strain,stress,strain_rate,temperature
0.008775,0.524680215,75000000,550
0.00879,0.501455129,75000000,550
0.008805,0.520074743,75000000,550
0.00882,0.49537142,75000000,550
0.008835,0.515346058,75000000,550
0.00885,0.519106175,75000000,550
0.008865,0.514467744,75000000,550
0.00888,0.512629273,75000000,550
0.008895,0.51372558,75000000,550
0.00891,0.521569768,75000000,550
0.008925,0.527898531,75000000,550
0.00894,0.525359822,75000000,550
0.008955,0.536541176,75000000,550
0.00897,0.542680303,75000000,550
0.008985,0.527520137,75000000,550
0.009,0.520459422,75000000,550
0.009015,0.518117764,75000000,550
0.00903,0.524425792,75000000,550
0.009045,0.524182869,75000000,550
0.00906,0.527791148,75000000,550
0.009075,0.519164302,75000000,550
0.00909,0.525318734,75000000,550
0.009105,0.515817321,75000000,550
0.00912,0.518714015,75000000,550
0.009135,0.527974453,75000000,550
0.00915,0.544625574,75000000,550
0.009165,0.525600697,75000000,550
0.00918,0.525213997,75000000,550
0.009195,0.527153221,75000000,550
0.00921,0.537819659,75000000,550
0.009225,0.550671114,75000000,550
0.00924,0.5461824,75000000,550
0.009255,0.548913095,75000000,550
0.00927,0.531124813,75000000,550
0.009285,0.535682964,75000000,550
0.0093,0.553400237,75000000,550
0.009315,0.563036696,75000000,550
0.00933,0.534056979,75000000,550
0.009345,0.544713322,75000000,550
0.00936,0.541133608,75000000,550
0.009375,0.544088943,75000000,550
0.00939,0.534132794,75000000,550
0.009405,0.541914135,75000000,550
0.00942,0.548522392,75000000,550
0.009435,0.542637649,75000000,550
0.00945,0.539552332,75000000,550
0.009465,0.57661935,75000000,550
0.00948,0.554167938,75000000,550
0.009495,0.559490265,75000000,550
0.00951,0.554266459,75000000,550
0.009525,0.551705038,75000000,550
0.00954,0.560730182,75000000,550
0.009555,0.541203296,75000000,550
0.00957,0.540725327,75000000,550
0.009585,0.529623704,75000000,550
0.0096,0.539395683,75000000,550
0.009615,0.533448637,75000000,550
0.00963,0.542953438,75000000,550
0.009645,0.535941904,75000000,550
0.00966,0.543023946,75000000,550
0.009675,0.523962556,75000000,550
0.00969,0.546379097,75000000,550
0.009705,0.564244526,75000000,550
0.00972,0.555737408,75000000,550
0.009735,0.547669726,75000000,550
0.00975,0.562072008,75000000,550
0.009765,0.5621949,75000000,550
0.00978,0.566227688,75000000,550
0.009795,0.545076402,75000000,550
0.00981,0.544708013,75000000,550
0.009825,0.551227312,75000000,550
0.00984,0.553076627,75000000,550
0.009855,0.533283,75000000,550
0.00987,0.549336327,75000000,550
0.009885,0.566855004,75000000,550
0.0099,0.550057159,75000000,550
0.009915,0.533054722,75000000,550
0.00993,0.545988732,75000000,550
0.009945,0.546877533,75000000,550
0.00996,0.554309423,75000000,550
0.009975,0.548053882,75000000,550
0.00999,0.536406496,75000000,550
0.010005,0.558037909,75000000,550
0.01002,0.547884629,75000000,550
0.010035,0.560542943,75000000,550
0.01005,0.562050126,75000000,550
0.010065,0.581503008,75000000,550
0.01008,0.587209732,75000000,550
0.010095,0.578099699,75000000,550
0.01011,0.574337502,75000000,550
0.010125,0.567085596,75000000,550
0.01014,0.581501278,75000000,550
0.010155,0.567191352,75000000,550
0.01017,0.556378012,75000000,550
0.010185,0.550795959,75000000,550
0.0102,0.531579194,75000000,550
0.010215,0.554592254,75000000,550
0.01023,0.533372032,75000000,550
0.010245,0.544871963,75000000,550
0.01026,0.560330011,75000000,550
0.010275,0.566498121,75000000,550
0.01029,0.576203415,75000000,550
0.010305,0.580122773,75000000,550
0.01032,0.583563906,75000000,550
0.010335,0.589726232,75000000,550
0.01035,0.596583268,75000000,550
0.010365,0.577179117,75000000,550
0.01038,0.581986661,75000000,550
0.010395,0.565071113,75000000,550
0.01041,0.559993052,75000000,550
0.010425,0.555719483,75000000,550
0.01044,0.557639595,75000000,550
0.010455,0.55855006,75000000,550
0.01047,0.541243489,75000000,550
0.010485,0.522128932,75000000,550
0.0105,0.554220227,75000000,550
0.010515,0.563917883,75000000,550
0.01053,0.586214133,75000000,550
0.010545,0.586349243,75000000,550
0.01056,0.604120646,75000000,550
0.010575,0.597500041,75000000,550
0.01059,0.592128498,75000000,550
0.010605,0.59133925,75000000,550
0.01062,0.590235284,75000000,550
0.010635,0.584620406,75000000,550
0.01065,0.60126131,75000000,550
0.010665,0.571261586,75000000,550
0.01068,0.565460009,75000000,550
0.010695,0.567233234,75000000,550
0.01071,0.570280655,75000000,550
0.010725,0.562487349,75000000,550
0.01074,0.550124483,75000000,550
0.010755,0.568656487,75000000,550
0.01077,0.597243931,75000000,550
0.010785,0.613346347,75000000,550
0.0108,0.608041913,75000000,550
0.010815,0.599896411,75000000,550
0.01083,0.612923463,75000000,550
0.010845,0.621968218,75000000,550
0.01086,0.606446988,75000000,550
0.010875,0.602306422,75000000,550
0.01089,0.600865463,75000000,550
0.010905,0.58836321,75000000,550
0.01092,0.582607663,75000000,550
0.010935,0.590138122,75000000,550
0.01095,0.590785296,75000000,550
0.010965,0.596604137,75000000,550
0.01098,0.588135997,75000000,550
0.010995,0.589438681,75000000,550
0.01101,0.576997957,75000000,550
0.011025,0.596990614,75000000,550
0.01104,0.596354621,75000000,550
0.011055,0.620389596,75000000,550
0.01107,0.621729984,75000000,550
0.011085,0.61104818,75000000,550
0.0111,0.60587791,75000000,550
0.011115,0.60973832,75000000,550
0.01113,0.602453938,75000000,550
0.011145,0.583592947,75000000,550
0.01116,0.591773874,75000000,550
0.011175,0.59379525,75000000,550
0.01119,0.594211405,75000000,550
0.011205,0.582423301,75000000,550
0.01122,0.593073176,75000000,550
0.011235,0.592537855,75000000,550
0.01125,0.583668523,75000000,550
0.011265,0.592699299,75000000,550
0.01128,0.590042325,75000000,550
0.011295,0.604332962,75000000,550
0.01131,0.613814126,75000000,550
0.011325,0.599370621,75000000,550
0.01134,0.614851339,75000000,550
0.011355,0.622576885,75000000,550
0.01137,0.642699116,75000000,550
0.011385,0.625041843,75000000,550
0.0114,0.616507401,75000000,550
0.011415,0.591231436,75000000,550
0.01143,0.594153951,75000000,550
0.011445,0.585504605,75000000,550
0.01146,0.571607028,75000000,550
0.011475,0.586695021,75000000,550
0.01149,0.570697194,75000000,550
0.011505,0.584363279,75000000,550
0.01152,0.615454042,75000000,550
0.011535,0.604557566,75000000,550
0.01155,0.619761971,75000000,550
0.011565,0.621863057,75000000,550
0.01158,0.616789756,75000000,550
0.011595,0.630038299,75000000,550
0.01161,0.642102837,75000000,550
0.011625,0.619534776,75000000,550
0.01164,0.60075891,75000000,550
0.011655,0.607677944,75000000,550
0.01167,0.598473296,75000000,550
0.011685,0.612694117,75000000,550
0.0117,0.62032901,75000000,550
0.011715,0.586267516,75000000,550
0.01173,0.582525381,75000000,550
0.011745,0.584114799,75000000,550
0.01176,0.605691615,75000000,550
0.011775,0.615440481,75000000,550
0.01179,0.623558424,75000000,550
0.011805,0.641570415,75000000,550
0.01182,0.621807983,75000000,550
0.011835,0.63319714,75000000,550
0.01185,0.651607572,75000000,550
0.011865,0.640029025,75000000,550
0.01188,0.641453451,75000000,550
0.011895,0.638244647,75000000,550
0.01191,0.624944189,75000000,550
0.011925,0.616728927,75000000,550
0.01194,0.60492872,75000000,550
0.011955,0.604235107,75000000,550
0.01197,0.589279738,75000000,550
0.011985,0.588334511,75000000,550
0.012,0.614660297,75000000,550
0.012015,0.61092003,75000000,550
0.01203,0.652896888,75000000,550
0.012045,0.631093234,75000000,550
0.01206,0.654642479,75000000,550
0.012075,0.622405843,75000000,550
0.01209,0.629673845,75000000,550
0.012105,0.636900206,75000000,550
0.01212,0.63084666,75000000,550
0.012135,0.633020674,75000000,550
0.01215,0.614661887,75000000,550
0.012165,0.612918107,75000000,550
0.01218,0.613258918,75000000,550
0.012195,0.628910526,75000000,550
0.01221,0.619098634,75000000,550
0.012225,0.630708536,75000000,550
0.01224,0.627185596,75000000,550
0.012255,0.639736633,75000000,550
0.01227,0.640608726,75000000,550
0.012285,0.63369541,75000000,550
0.0123,0.626497842,75000000,550
0.012315,0.628366208,75000000,550
0.01233,0.63679703,75000000,550
0.012345,0.61904783,75000000,550
0.01236,0.632734105,75000000,550
0.012375,0.630343827,75000000,550
0.01239,0.643601741,75000000,550
0.012405,0.647169683,75000000,550
0.01242,0.627803735,75000000,550
0.012435,0.638493629,75000000,550
0.01245,0.631179675,75000000,550
0.012465,0.644485671,75000000,550
0.01248,0.631589723,75000000,550
0.012495,0.633586102,75000000,550
0.01251,0.64853187,75000000,550
0.012525,0.643101435,75000000,550
0.01254,0.638671652,75000000,550
0.012555,0.629073212,75000000,550
0.01257,0.64061169,75000000,550
0.012585,0.626290475,75000000,550
0.0126,0.626516619,75000000,550
0.012615,0.635880583,75000000,550
0.01263,0.647373928,75000000,550
0.012645,0.626822279,75000000,550
0.01266,0.624183612,75000000,550
0.012675,0.631240005,75000000,550
0.01269,0.634886946,75000000,550
0.012705,0.620563358,75000000,550
0.01272,0.643712207,75000000,550
0.012735,0.635751057,75000000,550
0.01275,0.651974323,75000000,550
0.012765,0.649878979,75000000,550
0.01278,0.66069062,75000000,550
0.012795,0.645419719,75000000,550
0.01281,0.652637792,75000000,550
0.012825,0.63092795,75000000,550
0.01284,0.651818906,75000000,550
0.012855,0.669205137,75000000,550
0.01287,0.650099595,75000000,550
0.012885,0.623326367,75000000,550
0.0129,0.63433467,75000000,550
0.012915,0.651717776,75000000,550
0.01293,0.63939676,75000000,550
0.012945,0.628172152,75000000,550
0.01296,0.640172344,75000000,550
0.012975,0.649109852,75000000,550
0.01299,0.657210337,75000000,550
0.013005,0.664750188,75000000,550
0.01302,0.660997635,75000000,550
0.013035,0.661998327,75000000,550
0.01305,0.674541168,75000000,550
0.013065,0.673639817,75000000,550
0.01308,0.656929436,75000000,550
0.013095,0.650090223,75000000,550
0.01311,0.648246533,75000000,550
0.013125,0.624555416,75000000,550
0.01314,0.63913247,75000000,550
0.013155,0.638530952,75000000,550
0.01317,0.635073667,75000000,550
0.013185,0.643995317,75000000,550
0.0132,0.667289425,75000000,550
0.013215,0.647347086,75000000,550
0.01323,0.657218973,75000000,550
0.013245,0.678196477,75000000,550
0.01326,0.67672334,75000000,550
0.013275,0.70606631,75000000,550
0.01329,0.664161733,75000000,550
0.013305,0.663828314,75000000,550
0.01332,0.644132058,75000000,550
0.013335,0.658584024,75000000,550
0.01335,0.646017953,75000000,550
0.013365,0.661660349,75000000,550
0.01338,0.642785518,75000000,550
0.013395,0.637403423,75000000,550
0.01341,0.616690106,75000000,550
0.013425,0.631884459,75000000,550
0.01344,0.650542575,75000000,550
0.013455,0.653845217,75000000,550
0.01347,0.671442922,75000000,550
0.013485,0.699207229,75000000,550
0.0135,0.682316974,75000000,550
0.013515,0.68345515,75000000,550
0.01353,0.705740893,75000000,550
0.013545,0.683425701,75000000,550
0.01356,0.669128544,75000000,550
0.013575,0.655284526,75000000,550
0.01359,0.65747612,75000000,550
0.013605,0.642577838,75000000,550
0.01362,0.642452347,75000000,550
0.013635,0.643239333,75000000,550
0.01365,0.666072714,75000000,550
0.013665,0.659409375,75000000,550
0.01368,0.673943717,75000000,550
0.013695,0.673734015,75000000,550
0.01371,0.694204661,75000000,550
0.013725,0.711872829,75000000,550
0.01374,0.672081122,75000000,550
0.013755,0.691984431,75000000,550
0.01377,0.699102571,75000000,550
0.013785,0.68015876,75000000,550
0.0138,0.703331624,75000000,550
0.013815,0.674030989,75000000,550
0.01383,0.663524035,75000000,550
0.013845,0.664225441,75000000,550
0.01386,0.666112774,75000000,550
0.013875,0.67172309,75000000,550
0.01389,0.663941891,75000000,550
0.013905,0.686401977,75000000,550
0.01392,0.68660146,75000000,550
0.013935,0.700535255,75000000,550
0.01395,0.704005075,75000000,550
0.013965,0.699687349,75000000,550
0.01398,0.701768748,75000000,550
0.013995,0.713784003,75000000,550
0.01401,0.685474012,75000000,550
0.014025,0.673892993,75000000,550
0.01404,0.676361126,75000000,550
0.014055,0.698982317,75000000,550
0.01407,0.68650875,75000000,550
0.014085,0.673286462,75000000,550
0.0141,0.674532749,75000000,550
0.014115,0.691358726,75000000,550
0.01413,0.664215086,75000000,550
0.014145,0.67203251,75000000,550
0.01416,0.693543852,75000000,550
0.014175,0.701909708,75000000,550
0.01419,0.707764395,75000000,550
0.014205,0.690856011,75000000,550
0.01422,0.688308839,75000000,550
0.014235,0.690347316,75000000,550
0.01425,0.702119756,75000000,550
0.014265,0.706888557,75000000,550
0.01428,0.677227185,75000000,550
0.014295,0.669064756,75000000,550
0.01431,0.661666289,75000000,550
0.014325,0.682607082,75000000,550
0.01434,0.687440842,75000000,550
0.014355,0.695536788,75000000,550
0.01437,0.704387909,75000000,550
0.014385,0.699869392,75000000,550
0.0144,0.703765179,75000000,550
0.014415,0.698194524,75000000,550
0.01443,0.730524672,75000000,550
0.014445,0.711082403,75000000,550
0.01446,0.69347576,75000000,550
0.014475,0.688234025,75000000,550
0.01449,0.691387424,75000000,550
0.014505,0.681498546,75000000,550
0.01452,0.675941894,75000000,550
0.014535,0.675496948,75000000,550
0.01455,0.684025726,75000000,550
0.014565,0.69889373,75000000,550
0.01458,0.677497683,75000000,550
0.014595,0.700261937,75000000,550
0.01461,0.706432642,75000000,550
0.014625,0.713161164,75000000,550
0.01464,0.719815826,75000000,550
0.014655,0.722232101,75000000,550
0.01467,0.716888502,75000000,550
0.014685,0.701431911,75000000,550
0.0147,0.707152691,75000000,550
0.014715,0.699410596,75000000,550
0.01473,0.676994688,75000000,550
0.014745,0.68500734,75000000,550
0.01476,0.692094961,75000000,550
0.014775,0.694349514,75000000,550
0.01479,0.677167486,75000000,550
0.014805,0.681593243,75000000,550
0.01482,0.698614817,75000000,550
0.014835,0.71656108,75000000,550
0.01485,0.716966012,75000000,550
0.014865,0.696838887,75000000,550
0.01488,0.71813005,75000000,550
0.014895,0.721571445,75000000,550
0.01491,0.72884617,75000000,550
0.014925,0.726721485,75000000,550
0.01494,0.707808994,75000000,550
0.014955,0.698163871,75000000,550
0.01497,0.704878078,75000000,550
0.014985,0.68856726,75000000,550
0.015,0.685917391,75000000,550
0.015015,0.687658321,75000000,550
0.01503,0.685060117,75000000,550
0.015045,0.699007231,75000000,550
0.01506,0.73038402,75000000,550
0.015075,0.736152576,75000000,550
0.01509,0.723747069,75000000,550
0.015105,0.719805799,75000000,550
0.01512,0.714634354,75000000,550
0.015135,0.715522267,75000000,550
0.01515,0.722443498,75000000,550
0.015165,0.719676409,75000000,550
0.01518,0.735280238,75000000,550
0.015195,0.718326653,75000000,550
0.01521,0.715999701,75000000,550
0.015225,0.713356682,75000000,550
0.01524,0.714838092,75000000,550
0.015255,0.701182489,75000000,550
0.01527,0.709765996,75000000,550
0.015285,0.742932443,75000000,550
0.0153,0.741389328,75000000,550
0.015315,0.724269137,75000000,550
0.01533,0.732534417,75000000,550
0.015345,0.719800095,75000000,550
0.01536,0.738145759,75000000,550
0.015375,0.725527419,75000000,550
0.01539,0.733223351,75000000,550
0.015405,0.714099965,75000000,550
0.01542,0.710083691,75000000,550
0.015435,0.697333576,75000000,550
0.01545,0.699327856,75000000,550
0.015465,0.707556451,75000000,550
0.01548,0.701690307,75000000,550
0.015495,0.707940284,75000000,550
0.01551,0.72714831,75000000,550
0.015525,0.714191934,75000000,550
0.01554,0.72755535,75000000,550
0.015555,0.737888657,75000000,550
0.01557,0.723376769,75000000,550
0.015585,0.725899112,75000000,550
0.0156,0.710545286,75000000,550
0.015615,0.739722919,75000000,550
0.01563,0.728770657,75000000,550
0.015645,0.72388442,75000000,550
0.01566,0.713529478,75000000,550
0.015675,0.714830998,75000000,550
0.01569,0.709481948,75000000,550
0.015705,0.727879797,75000000,550
0.01572,0.729034616,75000000,550
0.015735,0.728777279,75000000,550
0.01575,0.734664342,75000000,550
0.015765,0.758397612,75000000,550
0.01578,0.742245969,75000000,550
0.015795,0.743487228,75000000,550
0.01581,0.731242763,75000000,550
0.015825,0.733161833,75000000,550
0.01584,0.743498024,75000000,550
0.015855,0.727449299,75000000,550
0.01587,0.748713363,75000000,550
0.015885,0.733694826,75000000,550
0.0159,0.746381821,75000000,550
0.015915,0.729098338,75000000,550
0.01593,0.719611248,75000000,550
0.015945,0.735594686,75000000,550
0.01596,0.750742582,75000000,550
0.015975,0.728326429,75000000,550
0.01599,0.744132503,75000000,550
0.016005,0.738773696,75000000,550
0.01602,0.717936707,75000000,550
0.016035,0.732388281,75000000,550
0.01605,0.7583651,75000000,550
0.016065,0.730266135,75000000,550
0.01608,0.741615361,75000000,550
0.016095,0.740382748,75000000,550
0.01611,0.738289003,75000000,550
0.016125,0.729278677,75000000,550
0.01614,0.748288949,75000000,550
0.016155,0.749311533,75000000,550
0.01617,0.749075756,75000000,550
0.016185,0.751829725,75000000,550
0.0162,0.751479938,75000000,550
0.016215,0.749927635,75000000,550
0.01623,0.738476868,75000000,550
0.016245,0.733308105,75000000,550
0.01626,0.718585506,75000000,550
0.016275,0.719681853,75000000,550
0.01629,0.734090622,75000000,550
0.016305,0.711010492,75000000,550
0.01632,0.740975956,75000000,550
0.016335,0.748825309,75000000,550
0.01635,0.753016936,75000000,550
0.016365,0.750102383,75000000,550
0.01638,0.766625254,75000000,550
0.016395,0.759687068,75000000,550
0.01641,0.753836718,75000000,550
0.016425,0.742246929,75000000,550
0.01644,0.755292876,75000000,550
0.016455,0.730016384,75000000,550
0.01647,0.74026293,75000000,550
0.016485,0.755317166,75000000,550
0.0165,0.725012756,75000000,550
0.016515,0.753565984,75000000,550
0.01653,0.748684076,75000000,550
0.016545,0.757428155,75000000,550
0.01656,0.76424159,75000000,550
0.016575,0.783950602,75000000,550
0.01659,0.782486312,75000000,550
0.016605,0.790955411,75000000,550
0.01662,0.760540662,75000000,550
0.016635,0.755183053,75000000,550
0.01665,0.773579317,75000000,550
0.016665,0.767852176,75000000,550
0.01668,0.769485355,75000000,550
0.016695,0.758976142,75000000,550
0.01671,0.746846985,75000000,550
0.016725,0.739482092,75000000,550
0.01674,0.753169281,75000000,550
0.016755,0.747909405,75000000,550
0.01677,0.761722908,75000000,550
0.016785,0.769391216,75000000,550
0.0168,0.770401682,75000000,550
0.016815,0.770450987,75000000,550
0.01683,0.783359482,75000000,550
0.016845,0.769848216,75000000,550
0.01686,0.773223612,75000000,550
0.016875,0.777258697,75000000,550
0.01689,0.774540039,75000000,550
0.016905,0.770915001,75000000,550
0.01692,0.766292942,75000000,550
0.016935,0.759976285,75000000,550
0.01695,0.759066247,75000000,550
0.016965,0.743817755,75000000,550
0.01698,0.761311469,75000000,550
0.016995,0.769774161,75000000,550
0.01701,0.753061436,75000000,550
0.017025,0.74588442,75000000,550
0.01704,0.763685218,75000000,550
0.017055,0.76455485,75000000,550
0.01707,0.769105104,75000000,550
0.017085,0.785273007,75000000,550
0.0171,0.769921994,75000000,550
0.017115,0.762505502,75000000,550
0.01713,0.778669034,75000000,550
0.017145,0.779395897,75000000,550
0.01716,0.774638205,75000000,550
0.017175,0.779555026,75000000,550
0.01719,0.768363517,75000000,550
0.017205,0.774524975,75000000,550
0.01722,0.761489396,75000000,550
0.017235,0.795006791,75000000,550
0.01725,0.79480449,75000000,550
0.017265,0.764132003,75000000,550
0.01728,0.767028235,75000000,550
0.017295,0.757326153,75000000,550
0.01731,0.781519667,75000000,550
0.017325,0.777882362,75000000,550
0.01734,0.784025789,75000000,550
0.017355,0.784513589,75000000,550
0.01737,0.783223146,75000000,550
0.017385,0.78336779,75000000,550
0.0174,0.784838564,75000000,550
0.017415,0.782560615,75000000,550
0.01743,0.793423039,75000000,550
0.017445,0.803653156,75000000,550
0.01746,0.789639758,75000000,550
0.017475,0.789263893,75000000,550
0.01749,0.780475744,75000000,550
0.017505,0.799984153,75000000,550
0.01752,0.778340031,75000000,550
0.017535,0.77196653,75000000,550
0.01755,0.774946446,75000000,550
0.017565,0.767604415,75000000,550
0.01758,0.740394085,75000000,550
0.017595,0.759306229,75000000,550
0.01761,0.765028633,75000000,550
0.017625,0.774209064,75000000,550
0.01764,0.779010712,75000000,550
0.017655,0.789757686,75000000,550
0.01767,0.786107479,75000000,550
0.017685,0.788314952,75000000,550
0.0177,0.804785317,75000000,550
0.017715,0.823018543,75000000,550
0.01773,0.807947394,75000000,550
0.017745,0.80093842,75000000,550
0.01776,0.78250603,75000000,550
0.017775,0.782039871,75000000,550
0.01779,0.767513423,75000000,550
0.017805,0.790199623,75000000,550
0.01782,0.804170881,75000000,550
0.017835,0.789956249,75000000,550
0.01785,0.774891093,75000000,550
0.017865,0.805791436,75000000,550
0.01788,0.798225882,75000000,550
0.017895,0.78388367,75000000,550
0.01791,0.783248659,75000000,550
0.017925,0.806399297,75000000,550
0.01794,0.824016627,75000000,550
0.017955,0.821868914,75000000,550
0.01797,0.811640003,75000000,550
0.017985,0.809606308,75000000,550
0.018,0.781165012,75000000,550
0.018015,0.813113739,75000000,550
0.01803,0.799252983,75000000,550
0.018045,0.8155532,75000000,550
0.01806,0.795955593,75000000,550
0.018075,0.78763813,75000000,550
0.01809,0.79273299,75000000,550
0.018105,0.804808026,75000000,550
0.01812,0.798707996,75000000,550
0.018135,0.801387102,75000000,550
0.01815,0.789013318,75000000,550
0.018165,0.809553822,75000000,550
0.01818,0.81775166,75000000,550
0.018195,0.82695956,75000000,550
0.01821,0.819341224,75000000,550
0.018225,0.804195857,75000000,550
0.01824,0.809917777,75000000,550
0.018255,0.797661797,75000000,550
0.01827,0.802530661,75000000,550
0.018285,0.780960169,75000000,550
0.0183,0.783990687,75000000,550
0.018315,0.796602588,75000000,550
0.01833,0.788600979,75000000,550
0.018345,0.803959135,75000000,550
0.01836,0.801573492,75000000,550
0.018375,0.797870224,75000000,550
0.01839,0.799415458,75000000,550
0.018405,0.804150665,75000000,550
0.01842,0.817164017,75000000,550
0.018435,0.809068176,75000000,550
0.01845,0.814907766,75000000,550
0.018465,0.817622667,75000000,550
0.01848,0.81963522,75000000,550
0.018495,0.827426008,75000000,550
0.01851,0.819604801,75000000,550
0.018525,0.815493432,75000000,550
0.01854,0.80081221,75000000,550
0.018555,0.807706837,75000000,550
0.01857,0.803992522,75000000,550
0.018585,0.80067488,75000000,550
0.0186,0.808708699,75000000,550
0.018615,0.830127723,75000000,550
0.01863,0.819539911,75000000,550
0.018645,0.818749855,75000000,550
0.01866,0.847144494,75000000,550
0.018675,0.833136772,75000000,550
0.01869,0.831728042,75000000,550
0.018705,0.821572607,75000000,550
0.01872,0.809025031,75000000,550
0.018735,0.807321742,75000000,550
0.01875,0.799865233,75000000,550
0.018765,0.807509888,75000000,550
0.01878,0.814223712,75000000,550
0.018795,0.794507956,75000000,550
0.01881,0.801096596,75000000,550
0.018825,0.811454204,75000000,550
0.01884,0.821212283,75000000,550
0.018855,0.83560203,75000000,550
0.01887,0.823005172,75000000,550
0.018885,0.838858186,75000000,550
0.0189,0.847190884,75000000,550
0.018915,0.846719356,75000000,550
0.01893,0.842958412,75000000,550
0.018945,0.831884185,75000000,550
0.01896,0.827548895,75000000,550
0.018975,0.827273454,75000000,550
0.01899,0.835360871,75000000,550
0.019005,0.827654451,75000000,550
0.01902,0.796993608,75000000,550
0.019035,0.814704085,75000000,550
0.01905,0.808535458,75000000,550
0.019065,0.825780432,75000000,550
0.01908,0.823240595,75000000,550
0.019095,0.818161601,75000000,550
0.01911,0.831816362,75000000,550
0.019125,0.815897896,75000000,550
0.01914,0.830252504,75000000,550
0.019155,0.841280131,75000000,550
0.01917,0.827352438,75000000,550
0.019185,0.840206946,75000000,550
0.0192,0.8315973,75000000,550
0.019215,0.817849268,75000000,550
0.01923,0.809767916,75000000,550
0.019245,0.80658389,75000000,550
0.01926,0.822779056,75000000,550
0.019275,0.845290183,75000000,550
0.01929,0.825398876,75000000,550
0.019305,0.837105423,75000000,550
0.01932,0.844260476,75000000,550
0.019335,0.857359311,75000000,550
0.01935,0.85884008,75000000,550
0.019365,0.858042349,75000000,550
0.01938,0.848592872,75000000,550
0.019395,0.844848939,75000000,550
0.01941,0.839639448,75000000,550
0.019425,0.837315295,75000000,550
0.01944,0.835830982,75000000,550
0.019455,0.817817715,75000000,550
0.01947,0.837903581,75000000,550
0.019485,0.825042908,75000000,550
0.0195,0.811610217,75000000,550
0.019515,0.827960906,75000000,550
0.01953,0.830264822,75000000,550
0.019545,0.849768439,75000000,550
0.01956,0.854430475,75000000,550
0.019575,0.864339789,75000000,550
0.01959,0.861874129,75000000,550
0.019605,0.849148901,75000000,550
0.01962,0.841802326,75000000,550
0.019635,0.829995451,75000000,550
0.01965,0.847196179,75000000,550
0.019665,0.833581643,75000000,550
0.01968,0.844012229,75000000,550
0.019695,0.838412377,75000000,550
0.01971,0.830098564,75000000,550
0.019725,0.832474271,75000000,550
0.01974,0.832761617,75000000,550
0.019755,0.82905641,75000000,550
0.01977,0.850865177,75000000,550
0.019785,0.868980726,75000000,550
0.0198,0.855839368,75000000,550
0.019815,0.860829027,75000000,550
0.01983,0.842780553,75000000,550
0.019845,0.827223892,75000000,550
0.01986,0.82552155,75000000,550
0.019875,0.837743954,75000000,550
0.01989,0.83773305,75000000,550
0.019905,0.831356125,75000000,550
0.01992,0.854351177,75000000,550
0.019935,0.855633052,75000000,550
0.01995,0.851911693,75000000,550
0.019965,0.855194348,75000000,550
0.01998,0.862706542,75000000,550
0.019995,0.838631397,75000000,550
0.02001,0.845692875,75000000,550
0.020025,0.857600725,75000000,550
0.02004,0.837593825,75000000,550
0.020055,0.849962633,75000000,550
0.02007,0.849732345,75000000,550
0.020085,0.835122579,75000000,550
0.0201,0.836008974,75000000,550
0.020115,0.825466504,75000000,550
0.02013,0.842464674,75000000,550
0.020145,0.84553823,75000000,550
0.02016,0.864508084,75000000,550
0.020175,0.862750184,75000000,550
0.02019,0.857057716,75000000,550
0.020205,0.871460987,75000000,550
0.02022,0.861682522,75000000,550
0.020235,0.853223655,75000000,550
0.02025,0.864181948,75000000,550
0.020265,0.866739774,75000000,550
0.02028,0.851575791,75000000,550
0.020295,0.836121595,75000000,550
0.02031,0.849093759,75000000,550
0.020325,0.850383905,75000000,550
0.02034,0.851617962,75000000,550
0.020355,0.847707646,75000000,550
0.02037,0.858246228,75000000,550
0.020385,0.853468583,75000000,550
0.0204,0.859989496,75000000,550
0.020415,0.869505379,75000000,550
0.02043,0.875947299,75000000,550
0.020445,0.864959733,75000000,550
0.02046,0.844387965,75000000,550
0.020475,0.857059392,75000000,550
0.02049,0.833138967,75000000,550
0.020505,0.858594684,75000000,550
0.02052,0.851971797,75000000,550
0.020535,0.852350382,75000000,550
0.02055,0.852976612,75000000,550
0.020565,0.864913095,75000000,550
0.02058,0.859280741,75000000,550
0.020595,0.870929348,75000000,550
0.02061,0.857396723,75000000,550
0.020625,0.850730879,75000000,550
0.02064,0.850131467,75000000,550
0.020655,0.836470566,75000000,550
0.02067,0.866619301,75000000,550
0.020685,0.863585634,75000000,550
0.0207,0.861941602,75000000,550
0.020715,0.870039443,75000000,550
0.02073,0.871705861,75000000,550
0.020745,0.862762859,75000000,550
0.02076,0.864417006,75000000,550
0.020775,0.872168716,75000000,550
0.02079,0.870930918,75000000,550
0.020805,0.86167411,75000000,550
0.02082,0.848716422,75000000,550
0.020835,0.867840663,75000000,550
0.02085,0.878780101,75000000,550
0.020865,0.853751499,75000000,550
0.02088,0.845425067,75000000,550
0.020895,0.834989274,75000000,550
0.02091,0.872762248,75000000,550
0.020925,0.857978311,75000000,550
0.02094,0.858451879,75000000,550
0.020955,0.87343529,75000000,550
0.02097,0.884946923,75000000,550
0.020985,0.882997293,75000000,550
0.021,0.877933454,75000000,550
0.021015,0.877648913,75000000,550
0.02103,0.888647203,75000000,550
0.021045,0.870907336,75000000,550
0.02106,0.870839591,75000000,550
0.021075,0.887889992,75000000,550
0.02109,0.863310717,75000000,550
