strain,stress,strain_rate,temperature
0.1273,1.419406088,500000000,600
0.1274,1.424643414,500000000,600
0.1275,1.419928743,500000000,600
0.1276,1.436784721,500000000,600
0.1277,1.441047954,500000000,600
0.1278,1.439966018,500000000,600
0.1279,1.434582232,500000000,600
0.128,1.446651268,500000000,600
0.1281,1.428403235,500000000,600
0.1282,1.40402356,500000000,600
0.1283,1.417773357,500000000,600
0.1284,1.421591998,500000000,600
0.1285,1.432106699,500000000,600
0.1286,1.444757743,500000000,600
0.1287,1.45159645,500000000,600
0.1288,1.440911137,500000000,600
0.1289,1.41183987,500000000,600
0.129,1.433457549,500000000,600
0.1291,1.424658513,500000000,600
0.1292,1.441723812,500000000,600
0.1293,1.430125646,500000000,600
0.1294,1.419925886,500000000,600
0.1295,1.418492451,500000000,600
0.1296,1.432572223,500000000,600
0.1297,1.417462423,500000000,600
0.1298,1.448983801,500000000,600
0.1299,1.455329703,500000000,600
0.13,1.431504852,500000000,600
0.1301,1.441016378,500000000,600
0.1302,1.447204898,500000000,600
0.1303,1.426205072,500000000,600
0.1304,1.419467272,500000000,600
0.1305,1.430697868,500000000,600
0.1306,1.439735828,500000000,600
0.1307,1.448885827,500000000,600
0.1308,1.445597451,500000000,600
0.1309,1.430828105,500000000,600
0.131,1.439352742,500000000,600
0.1311,1.435722684,500000000,600
0.1312,1.4117323,500000000,600
0.1313,1.414776481,500000000,600
0.1314,1.424546789,500000000,600
0.1315,1.417976063,500000000,600
0.1316,1.409148953,500000000,600
0.1317,1.408426323,500000000,600
0.1318,1.424600379,500000000,600
0.1319,1.420994372,500000000,600
0.132,1.430352882,500000000,600
0.1321,1.438823143,500000000,600
0.1322,1.4202882,500000000,600
0.1323,1.438744288,500000000,600
0.1324,1.424171824,500000000,600
0.1325,1.424852578,500000000,600
0.1326,1.433362735,500000000,600
0.1327,1.438311503,500000000,600
0.1328,1.424091369,500000000,600
0.1329,1.415604477,500000000,600
0.133,1.418813645,500000000,600
0.1331,1.421319444,500000000,600
0.1332,1.449745253,500000000,600
0.1333,1.456795795,500000000,600
0.1334,1.434235648,500000000,600
0.1335,1.422225786,500000000,600
0.1336,1.409427563,500000000,600
0.1337,1.431548927,500000000,600
0.1338,1.432350383,500000000,600
0.1339,1.428632861,500000000,600
0.134,1.451769276,500000000,600
0.1341,1.421851801,500000000,600
0.1342,1.430935713,500000000,600
0.1343,1.446821074,500000000,600
0.1344,1.429732586,500000000,600
0.1345,1.421540086,500000000,600
0.1346,1.432018606,500000000,600
0.1347,1.431424073,500000000,600
0.1348,1.416134738,500000000,600
0.1349,1.423110361,500000000,600
0.135,1.417115443,500000000,600
0.1351,1.41167365,500000000,600
0.1352,1.396462661,500000000,600
0.1353,1.39636611,500000000,600
0.1354,1.409174131,500000000,600
0.1355,1.429014255,500000000,600
0.1356,1.417425863,500000000,600
0.1357,1.416754629,500000000,600
0.1358,1.420595195,500000000,600
0.1359,1.421603908,500000000,600
0.136,1.413007714,500000000,600
0.1361,1.420295845,500000000,600
0.1362,1.405898405,500000000,600
0.1363,1.426357902,500000000,600
0.1364,1.39366919,500000000,600
0.1365,1.387138974,500000000,600
0.1366,1.399428982,500000000,600
0.1367,1.39980585,500000000,600
0.1368,1.399237558,500000000,600
0.1369,1.406551937,500000000,600
0.137,1.436193347,500000000,600
0.1371,1.419683084,500000000,600
0.1372,1.420638044,500000000,600
0.1373,1.420058174,500000000,600
0.1374,1.401637775,500000000,600
0.1375,1.39869916,500000000,600
0.1376,1.410437742,500000000,600
0.1377,1.404343719,500000000,600
0.1378,1.403615037,500000000,600
0.1379,1.420812717,500000000,600
0.138,1.406262566,500000000,600
0.1381,1.385596307,500000000,600
0.1382,1.406565077,500000000,600
0.1383,1.422440633,500000000,600
0.1384,1.443471822,500000000,600
0.1385,1.446682554,500000000,600
0.1386,1.44472647,500000000,600
0.1387,1.439915159,500000000,600
0.1388,1.43893397,500000000,600
0.1389,1.416181827,500000000,600
0.139,1.414266297,500000000,600
0.1391,1.406259203,500000000,600
0.1392,1.406718561,500000000,600
0.1393,1.399822318,500000000,600
0.1394,1.380881017,500000000,600
0.1395,1.40530454,500000000,600
0.1396,1.412254078,500000000,600
0.1397,1.422520438,500000000,600
0.1398,1.409279687,500000000,600
0.1399,1.415096565,500000000,600
0.14,1.415532753,500000000,600
0.1401,1.417439424,500000000,600
0.1402,1.434318234,500000000,600
0.1403,1.430489804,500000000,600
0.1404,1.407884559,500000000,600
0.1405,1.392018598,500000000,600
0.1406,1.411926498,500000000,600
0.1407,1.39597318,500000000,600
0.1408,1.401832134,500000000,600
0.1409,1.397767437,500000000,600
0.141,1.418270768,500000000,600
0.1411,1.410400691,500000000,600
0.1412,1.387727621,500000000,600
0.1413,1.425219298,500000000,600
0.1414,1.42689898,500000000,600
0.1415,1.424946863,500000000,600
0.1416,1.413641119,500000000,600
0.1417,1.410777374,500000000,600
0.1418,1.4120446,500000000,600
0.1419,1.414981352,500000000,600
0.142,1.427079861,500000000,600
0.1421,1.410373415,500000000,600
0.1422,1.407648753,500000000,600
0.1423,1.396346821,500000000,600
0.1424,1.39646104,500000000,600
0.1425,1.376709202,500000000,600
0.1426,1.393783926,500000000,600
0.1427,1.396517461,500000000,600
0.1428,1.391127015,500000000,600
0.1429,1.406890456,500000000,600
0.143,1.401487001,500000000,600
0.1431,1.409729837,500000000,600
0.1432,1.417356451,500000000,600
0.1433,1.401592089,500000000,600
0.1434,1.404054814,500000000,600
0.1435,1.38318727,500000000,600
0.1436,1.3800963,500000000,600
0.1437,1.3904342,500000000,600
0.1438,1.400748293,500000000,600
0.1439,1.38230016,500000000,600
0.144,1.390806816,500000000,600
0.1441,1.393441747,500000000,600
0.1442,1.39684931,500000000,600
0.1443,1.403663381,500000000,600
0.1444,1.413340016,500000000,600
0.1445,1.413872478,500000000,600
0.1446,1.418451479,500000000,600
0.1447,1.417772223,500000000,600
0.1448,1.4130942,500000000,600
0.1449,1.412251667,500000000,600
0.145,1.392495716,500000000,600
0.1451,1.389108653,500000000,600
0.1452,1.379932159,500000000,600
0.1453,1.3717823,500000000,600
0.1454,1.38227299,500000000,600
0.1455,1.385516077,500000000,600
0.1456,1.374384897,500000000,600
0.1457,1.38694918,500000000,600
0.1458,1.383374775,500000000,600
0.1459,1.412283367,500000000,600
0.146,1.417694471,500000000,600
0.1461,1.433884246,500000000,600
0.1462,1.40263796,500000000,600
0.1463,1.415927845,500000000,600
0.1464,1.40051392,500000000,600
0.1465,1.408022666,500000000,600
0.1466,1.412572461,500000000,600
0.1467,1.395217728,500000000,600
0.1468,1.386762285,500000000,600
0.1469,1.384819479,500000000,600
0.147,1.379662196,500000000,600
0.1471,1.38847429,500000000,600
0.1472,1.389892019,500000000,600
0.1473,1.394666989,500000000,600
0.1474,1.377833613,500000000,600
0.1475,1.404293506,500000000,600
0.1476,1.402928641,500000000,600
0.1477,1.387662161,500000000,600
0.1478,1.381252702,500000000,600
0.1479,1.393926782,500000000,600
0.148,1.380267932,500000000,600
0.1481,1.371651128,500000000,600
0.1482,1.391255022,500000000,600
0.1483,1.372535063,500000000,600
0.1484,1.382744229,500000000,600
0.1485,1.379647441,500000000,600
0.1486,1.383667509,500000000,600
0.1487,1.387975727,500000000,600
0.1488,1.383239153,500000000,600
0.1489,1.381840505,500000000,600
0.149,1.394121715,500000000,600
0.1491,1.374786338,500000000,600
0.1492,1.37545263,500000000,600
0.1493,1.374059424,500000000,600
0.1494,1.379466427,500000000,600
0.1495,1.378228044,500000000,600
0.1496,1.373236118,500000000,600
0.1497,1.364563059,500000000,600
0.1498,1.355662675,500000000,600
0.1499,1.360152839,500000000,600
0.15,1.354813662,500000000,600
0.1501,1.364775144,500000000,600
0.1502,1.367130509,500000000,600
0.1503,1.372614095,500000000,600
0.1504,1.36283683,500000000,600
0.1505,1.360660008,500000000,600
0.1506,1.373643894,500000000,600
0.1507,1.386585986,500000000,600
0.1508,1.38399482,500000000,600
0.1509,1.379788524,500000000,600
0.151,1.356601293,500000000,600
0.1511,1.375259489,500000000,600
0.1512,1.36914162,500000000,600
0.1513,1.38568723,500000000,600
0.1514,1.366035108,500000000,600
0.1515,1.377706465,500000000,600
0.1516,1.366022142,500000000,600
0.1517,1.345806131,500000000,600
0.1518,1.366902632,500000000,600
0.1519,1.363728071,500000000,600
0.152,1.364143209,500000000,600
0.1521,1.358074923,500000000,600
0.1522,1.340395319,500000000,600
0.1523,1.364610214,500000000,600
0.1524,1.36632503,500000000,600
0.1525,1.360579644,500000000,600
0.1526,1.378130931,500000000,600
0.1527,1.373696546,500000000,600
0.1528,1.368683165,500000000,600
0.1529,1.362877574,500000000,600
0.153,1.375848172,500000000,600
0.1531,1.381822335,500000000,600
0.1532,1.372751388,500000000,600
0.1533,1.364641338,500000000,600
0.1534,1.36080688,500000000,600
0.1535,1.359486408,500000000,600
0.1536,1.338045537,500000000,600
0.1537,1.33231795,500000000,600
0.1538,1.330796839,500000000,600
0.1539,1.342615066,500000000,600
0.154,1.332830761,500000000,600
0.1541,1.360059708,500000000,600
0.1542,1.365665665,500000000,600
0.1543,1.364216986,500000000,600
0.1544,1.349901622,500000000,600
0.1545,1.346152479,500000000,600
0.1546,1.390877039,500000000,600
0.1547,1.375540793,500000000,600
0.1548,1.374769427,500000000,600
0.1549,1.382725418,500000000,600
0.155,1.362428315,500000000,600
0.1551,1.347690459,500000000,600
0.1552,1.345075252,500000000,600
0.1553,1.350437854,500000000,600
0.1554,1.340056079,500000000,600
0.1555,1.331226566,500000000,600
0.1556,1.351877812,500000000,600
0.1557,1.328380688,500000000,600
0.1558,1.346303325,500000000,600
0.1559,1.332140081,500000000,600
0.156,1.355640006,500000000,600
0.1561,1.345643112,500000000,600
0.1562,1.379248077,500000000,600
0.1563,1.380589006,500000000,600
0.1564,1.367210776,500000000,600
0.1565,1.352236882,500000000,600
0.1566,1.34796811,500000000,600
0.1567,1.310074347,500000000,600
0.1568,1.345060119,500000000,600
0.1569,1.335269499,500000000,600
0.157,1.338177189,500000000,600
0.1571,1.3423771,500000000,600
0.1572,1.347665192,500000000,600
0.1573,1.346867847,500000000,600
0.1574,1.35075772,500000000,600
0.1575,1.33597986,500000000,600
0.1576,1.354542764,500000000,600
0.1577,1.362917116,500000000,600
0.1578,1.360832321,500000000,600
0.1579,1.355738454,500000000,600
0.158,1.369046929,500000000,600
0.1581,1.363224024,500000000,600
0.1582,1.344298276,500000000,600
0.1583,1.352873427,500000000,600
0.1584,1.358040263,500000000,600
0.1585,1.363100962,500000000,600
0.1586,1.356787552,500000000,600
0.1587,1.348238893,500000000,600
0.1588,1.327351672,500000000,600
0.1589,1.364748786,500000000,600
0.159,1.346038971,500000000,600
0.1591,1.352361185,500000000,600
0.1592,1.348280408,500000000,600
0.1593,1.334521045,500000000,600
0.1594,1.34764234,500000000,600
0.1595,1.355008479,500000000,600
0.1596,1.36307569,500000000,600
0.1597,1.355648515,500000000,600
0.1598,1.330470644,500000000,600
0.1599,1.309094218,500000000,600
0.16,1.321286173,500000000,600
0.1601,1.341244607,500000000,600
0.1602,1.319217791,500000000,600
0.1603,1.324575788,500000000,600
0.1604,1.302329058,500000000,600
0.1605,1.319950107,500000000,600
0.1606,1.344402941,500000000,600
0.1607,1.330521163,500000000,600
0.1608,1.322011903,500000000,600
0.1609,1.325197876,500000000,600
0.161,1.345947208,500000000,600
0.1611,1.341702314,500000000,600
0.1612,1.33478915,500000000,600
0.1613,1.322347258,500000000,600
0.1614,1.336093306,500000000,600
0.1615,1.339585016,500000000,600
0.1616,1.31747782,500000000,600
0.1617,1.335800608,500000000,600
0.1618,1.330931178,500000000,600
0.1619,1.309980614,500000000,600
0.162,1.326632898,500000000,600
0.1621,1.323419053,500000000,600
0.1622,1.346097803,500000000,600
0.1623,1.332391447,500000000,600
0.1624,1.352669092,500000000,600
0.1625,1.354532976,500000000,600
0.1626,1.354788431,500000000,600
0.1627,1.354998631,500000000,600
0.1628,1.346773964,500000000,600
0.1629,1.335510138,500000000,600
0.163,1.334483354,500000000,600
0.1631,1.328651054,500000000,600
0.1632,1.3369074,500000000,600
0.1633,1.357673993,500000000,600
0.1634,1.331662313,500000000,600
0.1635,1.330073377,500000000,600
0.1636,1.334966838,500000000,600
0.1637,1.344361909,500000000,600
0.1638,1.356428051,500000000,600
0.1639,1.343158591,500000000,600
0.164,1.341908254,500000000,600
0.1641,1.346097014,500000000,600
0.1642,1.334978535,500000000,600
0.1643,1.358597067,500000000,600
0.1644,1.341755274,500000000,600
0.1645,1.329498079,500000000,600
0.1646,1.313008644,500000000,600
0.1647,1.320026262,500000000,600
0.1648,1.325561723,500000000,600
0.1649,1.306530292,500000000,600
0.165,1.316887698,500000000,600
0.1651,1.306212439,500000000,600
0.1652,1.302473116,500000000,600
0.1653,1.317094257,500000000,600
0.1654,1.328124241,500000000,600
0.1655,1.332317054,500000000,600
0.1656,1.3118321,500000000,600
0.1657,1.317827091,500000000,600
0.1658,1.304458532,500000000,600
0.1659,1.310980916,500000000,600
0.166,1.325926505,500000000,600
0.1661,1.329661118,500000000,600
0.1662,1.333435985,500000000,600
0.1663,1.320767422,500000000,600
0.1664,1.305828682,500000000,600
0.1665,1.313339923,500000000,600
0.1666,1.313733518,500000000,600
0.1667,1.299284051,500000000,600
0.1668,1.287714617,500000000,600
0.1669,1.290760251,500000000,600
0.167,1.283361232,500000000,600
0.1671,1.324956008,500000000,600
0.1672,1.330635864,500000000,600
0.1673,1.307877661,500000000,600
0.1674,1.3290413,500000000,600
0.1675,1.305666232,500000000,600
0.1676,1.318187188,500000000,600
0.1677,1.307567747,500000000,600
0.1678,1.314443639,500000000,600
0.1679,1.30957727,500000000,600
0.168,1.312261724,500000000,600
0.1681,1.316016644,500000000,600
0.1682,1.314959367,500000000,600
0.1683,1.328937422,500000000,600
0.1684,1.32782788,500000000,600
0.1685,1.310499749,500000000,600
0.1686,1.302928974,500000000,600
0.1687,1.306395805,500000000,600
0.1688,1.311025347,500000000,600
0.1689,1.327577604,500000000,600
0.169,1.32115487,500000000,600
0.1691,1.310699374,500000000,600
0.1692,1.327147948,500000000,600
0.1693,1.310577406,500000000,600
0.1694,1.332609393,500000000,600
0.1695,1.315152473,500000000,600
0.1696,1.316910944,500000000,600
0.1697,1.315110352,500000000,600
0.1698,1.330173913,500000000,600
0.1699,1.339177136,500000000,600
0.17,1.328171623,500000000,600
0.1701,1.311404237,500000000,600
0.1702,1.317104587,500000000,600
0.1703,1.323342568,500000000,600
0.1704,1.333927344,500000000,600
0.1705,1.335762117,500000000,600
0.1706,1.324909435,500000000,600
0.1707,1.31587897,500000000,600
0.1708,1.329860128,500000000,600
0.1709,1.345022269,500000000,600
0.171,1.341450653,500000000,600
0.1711,1.334185041,500000000,600
0.1712,1.302598628,500000000,600
0.1713,1.32459261,500000000,600
0.1714,1.321743773,500000000,600
0.1715,1.331868665,500000000,600
0.1716,1.339816863,500000000,600
0.1717,1.316509809,500000000,600
0.1718,1.336494567,500000000,600
0.1719,1.35207624,500000000,600
0.172,1.33728833,500000000,600
0.1721,1.33038889,500000000,600
0.1722,1.342340356,500000000,600
0.1723,1.342560014,500000000,600
0.1724,1.331864307,500000000,600
0.1725,1.337004752,500000000,600
0.1726,1.326883528,500000000,600
0.1727,1.32045161,500000000,600
0.1728,1.320828162,500000000,600
0.1729,1.308154929,500000000,600
0.173,1.316531993,500000000,600
0.1731,1.332809915,500000000,600
0.1732,1.31729903,500000000,600
0.1733,1.334988775,500000000,600
0.1734,1.313977298,500000000,600
0.1735,1.317870326,500000000,600
0.1736,1.330789316,500000000,600
0.1737,1.342533068,500000000,600
0.1738,1.328481178,500000000,600
0.1739,1.310103087,500000000,600
0.174,1.327492038,500000000,600
0.1741,1.304311904,500000000,600
0.1742,1.29489301,500000000,600
0.1743,1.316193893,500000000,600
0.1744,1.324421684,500000000,600
0.1745,1.339237501,500000000,600
0.1746,1.346937884,500000000,600
0.1747,1.354184411,500000000,600
0.1748,1.34774115,500000000,600
0.1749,1.328437067,500000000,600
0.175,1.339774064,500000000,600
0.1751,1.342491797,500000000,600
0.1752,1.339984043,500000000,600
0.1753,1.348333124,500000000,600
0.1754,1.357902468,500000000,600
0.1755,1.354561032,500000000,600
0.1756,1.345357441,500000000,600
0.1757,1.341068043,500000000,600
0.1758,1.341461796,500000000,600
0.1759,1.336451145,500000000,600
0.176,1.344555952,500000000,600
0.1761,1.351519157,500000000,600
0.1762,1.347146822,500000000,600
0.1763,1.358600108,500000000,600
0.1764,1.347006824,500000000,600
0.1765,1.365581791,500000000,600
0.1766,1.343241461,500000000,600
0.1767,1.370086629,500000000,600
0.1768,1.332356819,500000000,600
0.1769,1.355053697,500000000,600
0.177,1.346815527,500000000,600
0.1771,1.355539232,500000000,600
0.1772,1.361881543,500000000,600
0.1773,1.371622572,500000000,600
0.1774,1.348515184,500000000,600
0.1775,1.362415972,500000000,600
0.1776,1.355213556,500000000,600
0.1777,1.342321072,500000000,600
0.1778,1.34129178,500000000,600
0.1779,1.365573138,500000000,600
0.178,1.348536705,500000000,600
0.1781,1.341935593,500000000,600
0.1782,1.350917281,500000000,600
0.1783,1.333853425,500000000,600
0.1784,1.335521227,500000000,600
0.1785,1.339516568,500000000,600
0.1786,1.34495744,500000000,600
0.1787,1.352693115,500000000,600
0.1788,1.346998205,500000000,600
0.1789,1.360614017,500000000,600
0.179,1.366106935,500000000,600
0.1791,1.335520941,500000000,600
0.1792,1.353442915,500000000,600
0.1793,1.359893025,500000000,600
0.1794,1.368199596,500000000,600
0.1795,1.355339733,500000000,600
0.1796,1.350759214,500000000,600
0.1797,1.349039783,500000000,600
0.1798,1.352657072,500000000,600
0.1799,1.349058036,500000000,600
0.18,1.357623202,500000000,600
0.1801,1.344489118,500000000,600
0.1802,1.366221742,500000000,600
0.1803,1.349119105,500000000,600
0.1804,1.366019457,500000000,600
0.1805,1.361375379,500000000,600
0.1806,1.3626225,500000000,600
0.1807,1.383028505,500000000,600
0.1808,1.368972686,500000000,600
0.1809,1.383340835,500000000,600
0.181,1.352301405,500000000,600
0.1811,1.355975657,500000000,600
0.1812,1.339269988,500000000,600
0.1813,1.346678835,500000000,600
0.1814,1.343139764,500000000,600
0.1815,1.351181619,500000000,600
0.1816,1.338111766,500000000,600
0.1817,1.370086483,500000000,600
0.1818,1.35904362,500000000,600
0.1819,1.341947919,500000000,600
0.182,1.353820034,500000000,600
0.1821,1.353701247,500000000,600
0.1822,1.368623511,500000000,600
0.1823,1.342846,500000000,600
0.1824,1.360860231,500000000,600
0.1825,1.349310957,500000000,600
0.1826,1.344308518,500000000,600
0.1827,1.359031581,500000000,600
0.1828,1.375331469,500000000,600
0.1829,1.336722029,500000000,600
0.183,1.36218785,500000000,600
0.1831,1.342434932,500000000,600
0.1832,1.352268353,500000000,600
0.1833,1.361918266,500000000,600
0.1834,1.335380374,500000000,600
0.1835,1.35925723,500000000,600
0.1836,1.36526607,500000000,600
0.1837,1.345153575,500000000,600
0.1838,1.345083708,500000000,600
0.1839,1.363531704,500000000,600
0.184,1.363781495,500000000,600
0.1841,1.352129282,500000000,600
0.1842,1.353308085,500000000,600
0.1843,1.332421286,500000000,600
0.1844,1.331099999,500000000,600
0.1845,1.326071717,500000000,600
0.1846,1.332748042,500000000,600
0.1847,1.335973256,500000000,600
0.1848,1.331436093,500000000,600
0.1849,1.350570656,500000000,600
0.185,1.350063592,500000000,600
0.1851,1.34662246,500000000,600
0.1852,1.354443979,500000000,600
0.1853,1.365151065,500000000,600
0.1854,1.372334844,500000000,600
0.1855,1.359635153,500000000,600
0.1856,1.370884805,500000000,600
0.1857,1.363908524,500000000,600
0.1858,1.358409642,500000000,600
0.1859,1.356508683,500000000,600
0.186,1.334352886,500000000,600
0.1861,1.330971138,500000000,600
0.1862,1.314122768,500000000,600
0.1863,1.32123441,500000000,600
0.1864,1.321319554,500000000,600
0.1865,1.336857729,500000000,600
0.1866,1.348369614,500000000,600
0.1867,1.347790907,500000000,600
0.1868,1.347960857,500000000,600
0.1869,1.359498021,500000000,600
0.187,1.354360405,500000000,600
0.1871,1.355928089,500000000,600
0.1872,1.356506886,500000000,600
0.1873,1.358897599,500000000,600
0.1874,1.338674417,500000000,600
0.1875,1.353476955,500000000,600
0.1876,1.349315187,500000000,600
0.1877,1.354335987,500000000,600
0.1878,1.341956852,500000000,600
0.1879,1.35277089,500000000,600
0.188,1.326403104,500000000,600
0.1881,1.340280693,500000000,600
0.1882,1.350472581,500000000,600
0.1883,1.344312516,500000000,600
0.1884,1.335006692,500000000,600
0.1885,1.350908155,500000000,600
0.1886,1.357120102,500000000,600
0.1887,1.345452534,500000000,600
0.1888,1.340744093,500000000,600
0.1889,1.350974796,500000000,600
0.189,1.34569639,500000000,600
0.1891,1.343759808,500000000,600
0.1892,1.339779172,500000000,600
0.1893,1.32292237,500000000,600
0.1894,1.350020397,500000000,600
0.1895,1.341518615,500000000,600
0.1896,1.339225739,500000000,600
0.1897,1.326014968,500000000,600
0.1898,1.338537961,500000000,600
0.1899,1.345113051,500000000,600
0.19,1.331206024,500000000,600
0.1901,1.337305891,500000000,600
0.1902,1.339111455,500000000,600
0.1903,1.326912656,500000000,600
0.1904,1.33482506,500000000,600
0.1905,1.340514883,500000000,600
0.1906,1.352401111,500000000,600
0.1907,1.348467477,500000000,600
0.1908,1.334739117,500000000,600
0.1909,1.358699286,500000000,600
0.191,1.345571505,500000000,600
0.1911,1.346260278,500000000,600
0.1912,1.349937198,500000000,600
0.1913,1.340611084,500000000,600
0.1914,1.320979927,500000000,600
0.1915,1.332275463,500000000,600
0.1916,1.342640823,500000000,600
0.1917,1.323504213,500000000,600
0.1918,1.331000184,500000000,600
0.1919,1.315382938,500000000,600
0.192,1.316233527,500000000,600
0.1921,1.333845304,500000000,600
0.1922,1.357131683,500000000,600
0.1923,1.343916366,500000000,600
0.1924,1.354208284,500000000,600
0.1925,1.359110386,500000000,600
0.1926,1.363730965,500000000,600
0.1927,1.362659891,500000000,600
0.1928,1.354390332,500000000,600
0.1929,1.346835594,500000000,600
0.193,1.342049602,500000000,600
0.1931,1.352312102,500000000,600
0.1932,1.321240962,500000000,600
0.1933,1.371817452,500000000,600
0.1934,1.336077412,500000000,600
0.1935,1.333527614,500000000,600
0.1936,1.343348694,500000000,600
0.1937,1.317235076,500000000,600
0.1938,1.331562154,500000000,600
0.1939,1.337621955,500000000,600
0.194,1.343670667,500000000,600
0.1941,1.36041874,500000000,600
0.1942,1.360704242,500000000,600
0.1943,1.336667993,500000000,600
0.1944,1.319464244,500000000,600
0.1945,1.346256361,500000000,600
0.1946,1.337306392,500000000,600
0.1947,1.331093574,500000000,600
0.1948,1.327722149,500000000,600
0.1949,1.339319466,500000000,600
0.195,1.328846798,500000000,600
0.1951,1.323221536,500000000,600
0.1952,1.334444037,500000000,600
0.1953,1.341292162,500000000,600
0.1954,1.332153993,500000000,600
0.1955,1.336186689,500000000,600
0.1956,1.325305315,500000000,600
0.1957,1.352442436,500000000,600
0.1958,1.351791664,500000000,600
0.1959,1.353760968,500000000,600
0.196,1.335173811,500000000,600
0.1961,1.345680652,500000000,600
0.1962,1.341471695,500000000,600
0.1963,1.328748748,500000000,600
0.1964,1.332117409,500000000,600
0.1965,1.313219312,500000000,600
0.1966,1.32525022,500000000,600
0.1967,1.329190031,500000000,600
0.1968,1.325225854,500000000,600
0.1969,1.332585813,500000000,600
0.197,1.346039745,500000000,600
0.1971,1.3363217,500000000,600
0.1972,1.332782907,500000000,600
0.1973,1.327630349,500000000,600
0.1974,1.339400402,500000000,600
0.1975,1.319776432,500000000,600
0.1976,1.306897473,500000000,600
0.1977,1.321475809,500000000,600
0.1978,1.308996737,500000000,600
0.1979,1.310192284,500000000,600
0.198,1.315208396,500000000,600
0.1981,1.32143411,500000000,600
0.1982,1.328054168,500000000,600
0.1983,1.302041048,500000000,600
0.1984,1.333887674,500000000,600
0.1985,1.321342785,500000000,600
0.1986,1.326308454,500000000,600
0.1987,1.338213952,500000000,600
0.1988,1.332785499,500000000,600
0.1989,1.317503705,500000000,600
0.199,1.328414716,500000000,600
0.1991,1.306150417,500000000,600
0.1992,1.313237312,500000000,600
0.1993,1.330225269,500000000,600
0.1994,1.318115551,500000000,600
0.1995,1.318497789,500000000,600
0.1996,1.330138976,500000000,600
0.1997,1.303177103,500000000,600
0.1998,1.32110591,500000000,600
0.1999,1.329853932,500000000,600
1.5e-05,0.0,75000000,600
3e-05,0.016430452,75000000,600
4.5e-05,0.127988468,75000000,600
6e-05,0.244536347,75000000,600
7.5e-05,0.304170184,75000000,600
9e-05,0.350659741,75000000,600
0.000105,0.372200007,75000000,600
0.00012,0.365051417,75000000,600
0.000135,0.342661892,75000000,600
0.00015,0.27874713,75000000,600
0.000165,0.207720623,75000000,600
0.00018,0.141901646,75000000,600
0.000195,0.076978997,75000000,600
0.00021,0.01869538,75000000,600
0.000225,-0.011832,75000000,600
0.00024,-0.007772802,75000000,600
0.000255,0.016581175,75000000,600
0.00027,0.098357002,75000000,600
0.000285,0.185557811,75000000,600
0.0003,0.28830564,75000000,600
0.000315,0.330428585,75000000,600
0.00033,0.38767628,75000000,600
0.000345,0.396701589,75000000,600
0.00036,0.354116878,75000000,600
0.000375,0.301687437,75000000,600
0.00039,0.255217252,75000000,600
0.000405,0.21076698,75000000,600
0.00042,0.154026454,75000000,600
0.000435,0.120104565,75000000,600
0.00045,0.089667027,75000000,600
0.000465,0.087203546,75000000,600
0.00048,0.10238551,75000000,600
0.000495,0.12914134,75000000,600
0.00051,0.176570479,75000000,600
0.000525,0.218847829,75000000,600
0.00054,0.243081011,75000000,600
0.000555,0.291184698,75000000,600
0.00057,0.312672905,75000000,600
0.000585,0.324006814,75000000,600
0.0006,0.299151146,75000000,600
0.000615,0.277016761,75000000,600
0.00063,0.224123887,75000000,600
0.000645,0.168956269,75000000,600
0.00066,0.123530384,75000000,600
0.000675,0.103057195,75000000,600
0.00069,0.090604356,75000000,600
0.000705,0.109679018,75000000,600
0.00072,0.150673002,75000000,600
0.000735,0.194426964,75000000,600
0.00075,0.218254395,75000000,600
0.000765,0.243018949,75000000,600
0.00078,0.272629483,75000000,600
0.000795,0.286968262,75000000,600
0.00081,0.302893214,75000000,600
0.000825,0.295356652,75000000,600
0.00084,0.28332709,75000000,600
0.000855,0.263034466,75000000,600
0.00087,0.253832447,75000000,600
0.000885,0.240740471,75000000,600
0.0009,0.194638573,75000000,600
0.000915,0.187678422,75000000,600
0.00093,0.183310467,75000000,600
0.000945,0.198965284,75000000,600
0.00096,0.230962828,75000000,600
0.000975,0.273176957,75000000,600
0.00099,0.288549467,75000000,600
0.001005,0.289137143,75000000,600
0.00102,0.310731997,75000000,600
0.001035,0.315616676,75000000,600
0.00105,0.281784492,75000000,600
0.001065,0.268456846,75000000,600
0.00108,0.223207253,75000000,600
0.001095,0.215229768,75000000,600
0.00111,0.210137514,75000000,600
0.001125,0.211559476,75000000,600
0.00114,0.231992608,75000000,600
0.001155,0.220800918,75000000,600
0.00117,0.227309575,75000000,600
0.001185,0.225718087,75000000,600
0.0012,0.232841472,75000000,600
0.001215,0.270532117,75000000,600
0.00123,0.27607448,75000000,600
0.001245,0.293221593,75000000,600
0.00126,0.297838723,75000000,600
0.001275,0.301326504,75000000,600
0.00129,0.28105253,75000000,600
0.001305,0.27668227,75000000,600
0.00132,0.256100224,75000000,600
0.001335,0.213700586,75000000,600
0.00135,0.202241661,75000000,600
0.001365,0.202663823,75000000,600
0.00138,0.215277492,75000000,600
0.001395,0.236147092,75000000,600
0.00141,0.248680978,75000000,600
0.001425,0.262990167,75000000,600
0.00144,0.276494074,75000000,600
0.001455,0.28941399,75000000,600
0.00147,0.295373971,75000000,600
0.001485,0.310270276,75000000,600
