strain,stress,strain_rate,temperature
0.07287,1.22261033,50000000,650
0.072885,1.213671068,50000000,650
0.0729,1.206458074,50000000,650
0.072915,1.208715888,50000000,650
0.07293,1.196238288,50000000,650
0.072945,1.2110747,50000000,650
0.07296,1.19582632,50000000,650
0.072975,1.205722769,50000000,650
0.07299,1.186564612,50000000,650
0.073005,1.187132867,50000000,650
0.07302,1.192667982,50000000,650
0.073035,1.202634781,50000000,650
0.07305,1.209788125,50000000,650
0.073065,1.232127532,50000000,650
0.07308,1.222997754,50000000,650
0.073095,1.241551665,50000000,650
0.07311,1.227288229,50000000,650
0.073125,1.223268002,50000000,650
0.07314,1.212305998,50000000,650
0.073155,1.211423962,50000000,650
0.07317,1.206834592,50000000,650
0.073185,1.206104133,50000000,650
0.0732,1.215303371,50000000,650
0.073215,1.194964192,50000000,650
0.07323,1.193718518,50000000,650
0.073245,1.198359093,50000000,650
0.07326,1.213466161,50000000,650
0.073275,1.230561941,50000000,650
0.07329,1.226895858,50000000,650
0.073305,1.207358099,50000000,650
0.07332,1.236449642,50000000,650
0.073335,1.233273609,50000000,650
0.07335,1.222416268,50000000,650
0.073365,1.220477498,50000000,650
0.07338,1.211216304,50000000,650
0.073395,1.226710741,50000000,650
0.07341,1.198631731,50000000,650
0.073425,1.19727215,50000000,650
0.07344,1.187180308,50000000,650
0.073455,1.19411621,50000000,650
0.07347,1.204403877,50000000,650
0.073485,1.197754308,50000000,650
0.0735,1.196495449,50000000,650
0.073515,1.207301343,50000000,650
0.07353,1.209797944,50000000,650
0.073545,1.201823933,50000000,650
0.07356,1.212877186,50000000,650
0.073575,1.238035103,50000000,650
0.07359,1.223008505,50000000,650
0.073605,1.203023382,50000000,650
0.07362,1.202409045,50000000,650
0.073635,1.203564204,50000000,650
0.07365,1.203372527,50000000,650
0.073665,1.216906078,50000000,650
0.07368,1.220529001,50000000,650
0.073695,1.221217479,50000000,650
0.07371,1.191545793,50000000,650
0.073725,1.195978123,50000000,650
0.07374,1.204607899,50000000,650
0.073755,1.185044122,50000000,650
0.07377,1.190462675,50000000,650
0.073785,1.191845302,50000000,650
0.0738,1.188068098,50000000,650
0.073815,1.205155455,50000000,650
0.07383,1.192028249,50000000,650
0.073845,1.181246664,50000000,650
0.07386,1.198991094,50000000,650
0.073875,1.204748495,50000000,650
0.07389,1.206350765,50000000,650
0.073905,1.229982235,50000000,650
0.07392,1.210325539,50000000,650
0.073935,1.207521133,50000000,650
0.07395,1.223087381,50000000,650
0.073965,1.223896279,50000000,650
0.07398,1.208627537,50000000,650
0.073995,1.189598611,50000000,650
0.07401,1.195859113,50000000,650
0.074025,1.188202167,50000000,650
0.07404,1.199527154,50000000,650
0.074055,1.185885032,50000000,650
0.07407,1.201006137,50000000,650
0.074085,1.206150308,50000000,650
0.0741,1.208153592,50000000,650
0.074115,1.205133938,50000000,650
0.07413,1.214528224,50000000,650
0.074145,1.223619891,50000000,650
0.07416,1.214045386,50000000,650
0.074175,1.221357501,50000000,650
0.07419,1.203991458,50000000,650
0.074205,1.206058567,50000000,650
0.07422,1.206474203,50000000,650
0.074235,1.203696803,50000000,650
0.07425,1.221580009,50000000,650
0.074265,1.208247207,50000000,650
0.07428,1.203556474,50000000,650
0.074295,1.189640647,50000000,650
0.07431,1.219973754,50000000,650
0.074325,1.198607375,50000000,650
0.07434,1.214706374,50000000,650
0.074355,1.188897796,50000000,650
0.07437,1.189700764,50000000,650
0.074385,1.207478702,50000000,650
0.0744,1.225592277,50000000,650
0.074415,1.223339392,50000000,650
0.07443,1.199404471,50000000,650
0.074445,1.215281031,50000000,650
0.07446,1.214403088,50000000,650
0.074475,1.206467174,50000000,650
0.07449,1.206389756,50000000,650
0.074505,1.238909746,50000000,650
0.07452,1.209883686,50000000,650
0.074535,1.191844534,50000000,650
0.07455,1.20079636,50000000,650
0.074565,1.215660979,50000000,650
0.07458,1.212842583,50000000,650
0.074595,1.204224265,50000000,650
0.07461,1.208269988,50000000,650
0.074625,1.233290044,50000000,650
0.07464,1.214794822,50000000,650
0.074655,1.212262344,50000000,650
0.07467,1.205947884,50000000,650
0.074685,1.20454608,50000000,650
0.0747,1.210127999,50000000,650
0.074715,1.208644005,50000000,650
0.07473,1.18975492,50000000,650
0.074745,1.199794542,50000000,650
0.07476,1.175591025,50000000,650
0.074775,1.182412643,50000000,650
0.07479,1.181533504,50000000,650
0.074805,1.182927482,50000000,650
0.07482,1.194364417,50000000,650
0.074835,1.216904886,50000000,650
0.07485,1.230609446,50000000,650
0.074865,1.247321019,50000000,650
0.07488,1.238239691,50000000,650
0.074895,1.234679618,50000000,650
0.07491,1.212410779,50000000,650
0.074925,1.216636977,50000000,650
0.07494,1.204321671,50000000,650
0.074955,1.202541795,50000000,650
0.07497,1.191608357,50000000,650
0.074985,1.206272254,50000000,650
0.075,1.204855345,50000000,650
0.075015,1.207182387,50000000,650
0.07503,1.188514133,50000000,650
0.075045,1.194314318,50000000,650
0.07506,1.199824053,50000000,650
0.075075,1.218642774,50000000,650
0.07509,1.216237684,50000000,650
0.075105,1.218296842,50000000,650
0.07512,1.226594044,50000000,650
0.075135,1.230045755,50000000,650
0.07515,1.205765246,50000000,650
0.075165,1.218630768,50000000,650
0.07518,1.209669327,50000000,650
0.075195,1.21122967,50000000,650
0.07521,1.199939791,50000000,650
0.075225,1.184200076,50000000,650
0.07524,1.193057055,50000000,650
0.075255,1.212181176,50000000,650
0.07527,1.211427459,50000000,650
0.075285,1.210607297,50000000,650
0.0753,1.214763324,50000000,650
0.075315,1.223384069,50000000,650
0.07533,1.198608414,50000000,650
0.075345,1.201302709,50000000,650
0.07536,1.198756676,50000000,650
0.075375,1.201227758,50000000,650
0.07539,1.201621679,50000000,650
0.075405,1.194135278,50000000,650
0.07542,1.227405658,50000000,650
0.075435,1.208691677,50000000,650
0.07545,1.204782596,50000000,650
0.075465,1.197844792,50000000,650
0.07548,1.181908148,50000000,650
0.075495,1.190398027,50000000,650
0.07551,1.204856964,50000000,650
0.075525,1.209533351,50000000,650
0.07554,1.230433536,50000000,650
0.075555,1.195242634,50000000,650
0.07557,1.20559806,50000000,650
0.075585,1.198483589,50000000,650
0.0756,1.191649184,50000000,650
0.075615,1.195817713,50000000,650
0.07563,1.224508821,50000000,650
0.075645,1.19315404,50000000,650
0.07566,1.216425019,50000000,650
0.075675,1.220727123,50000000,650
0.07569,1.214315978,50000000,650
0.075705,1.222677622,50000000,650
0.07572,1.213167907,50000000,650
0.075735,1.197779911,50000000,650
0.07575,1.232861147,50000000,650
0.075765,1.204625719,50000000,650
0.07578,1.220960399,50000000,650
0.075795,1.206500142,50000000,650
0.07581,1.226193296,50000000,650
0.075825,1.220388791,50000000,650
0.07584,1.19907756,50000000,650
0.075855,1.224412982,50000000,650
0.07587,1.202077429,50000000,650
0.075885,1.205227799,50000000,650
0.0759,1.212133924,50000000,650
0.075915,1.216755084,50000000,650
0.07593,1.228521806,50000000,650
0.075945,1.218401164,50000000,650
0.07596,1.234042253,50000000,650
0.075975,1.227714203,50000000,650
0.07599,1.213216751,50000000,650
0.076005,1.222168614,50000000,650
0.07602,1.221523019,50000000,650
0.076035,1.214041147,50000000,650
0.07605,1.216333008,50000000,650
0.076065,1.237434243,50000000,650
0.07608,1.217647971,50000000,650
0.076095,1.217855672,50000000,650
0.07611,1.224247467,50000000,650
0.076125,1.217582632,50000000,650
0.07614,1.197087964,50000000,650
0.076155,1.218668644,50000000,650
0.07617,1.188721641,50000000,650
0.076185,1.20254034,50000000,650
0.0762,1.222166671,50000000,650
0.076215,1.22107817,50000000,650
0.07623,1.201032108,50000000,650
0.076245,1.230457362,50000000,650
0.07626,1.227145524,50000000,650
0.076275,1.206082186,50000000,650
0.07629,1.200825764,50000000,650
0.076305,1.216447593,50000000,650
0.07632,1.210566136,50000000,650
0.076335,1.192301265,50000000,650
0.07635,1.201302727,50000000,650
0.076365,1.206064835,50000000,650
0.07638,1.18525937,50000000,650
0.076395,1.20068569,50000000,650
0.07641,1.192133631,50000000,650
0.076425,1.199132528,50000000,650
0.07644,1.216546238,50000000,650
0.076455,1.200023071,50000000,650
0.07647,1.198983678,50000000,650
0.076485,1.20085069,50000000,650
0.0765,1.211213987,50000000,650
0.076515,1.206615341,50000000,650
0.07653,1.230031486,50000000,650
0.076545,1.22591423,50000000,650
0.07656,1.218400845,50000000,650
0.076575,1.189635491,50000000,650
0.07659,1.216233848,50000000,650
0.076605,1.206918966,50000000,650
0.07662,1.209257738,50000000,650
0.076635,1.207784551,50000000,650
0.07665,1.199097879,50000000,650
0.076665,1.19616121,50000000,650
0.07668,1.175027155,50000000,650
0.076695,1.198635443,50000000,650
0.07671,1.209183886,50000000,650
0.076725,1.202082355,50000000,650
0.07674,1.225838655,50000000,650
0.076755,1.205992201,50000000,650
0.07677,1.216282103,50000000,650
0.076785,1.210482678,50000000,650
0.0768,1.206252243,50000000,650
0.076815,1.210758594,50000000,650
0.07683,1.222722953,50000000,650
0.076845,1.206547683,50000000,650
0.07686,1.210124945,50000000,650
0.076875,1.197539948,50000000,650
0.07689,1.206202917,50000000,650
0.076905,1.20978663,50000000,650
0.07692,1.190612456,50000000,650
0.076935,1.202421441,50000000,650
0.07695,1.201971799,50000000,650
0.076965,1.205472139,50000000,650
0.07698,1.205770865,50000000,650
0.076995,1.202581919,50000000,650
0.07701,1.198325442,50000000,650
0.077025,1.21709421,50000000,650
0.07704,1.207104107,50000000,650
0.077055,1.193805124,50000000,650
0.07707,1.201873098,50000000,650
0.077085,1.216145755,50000000,650
0.0771,1.216854641,50000000,650
0.077115,1.224740844,50000000,650
0.07713,1.235071234,50000000,650
0.077145,1.222407918,50000000,650
0.07716,1.221106336,50000000,650
0.077175,1.230965348,50000000,650
0.07719,1.211551607,50000000,650
0.077205,1.221054177,50000000,650
0.07722,1.212204085,50000000,650
0.077235,1.209439071,50000000,650
0.07725,1.187307941,50000000,650
0.077265,1.188452915,50000000,650
0.07728,1.194899602,50000000,650
0.077295,1.201989952,50000000,650
0.07731,1.200314885,50000000,650
0.077325,1.204649212,50000000,650
0.07734,1.194473097,50000000,650
0.077355,1.221791236,50000000,650
0.07737,1.229191768,50000000,650
0.077385,1.210335886,50000000,650
0.0774,1.204370751,50000000,650
0.077415,1.20686132,50000000,650
0.07743,1.192241992,50000000,650
0.077445,1.21131813,50000000,650
0.07746,1.200211657,50000000,650
0.077475,1.214176446,50000000,650
0.07749,1.190688152,50000000,650
0.077505,1.207723134,50000000,650
0.07752,1.195093492,50000000,650
0.077535,1.186070783,50000000,650
0.07755,1.209533438,50000000,650
0.077565,1.206125862,50000000,650
0.07758,1.209374261,50000000,650
0.077595,1.199461332,50000000,650
0.07761,1.21746988,50000000,650
0.077625,1.223679316,50000000,650
0.07764,1.23282187,50000000,650
0.077655,1.203380993,50000000,650
0.07767,1.21458604,50000000,650
0.077685,1.197816008,50000000,650
0.0777,1.217521884,50000000,650
0.077715,1.200321829,50000000,650
0.07773,1.219064906,50000000,650
0.077745,1.199005416,50000000,650
0.07776,1.194775536,50000000,650
0.077775,1.220630954,50000000,650
0.07779,1.232537347,50000000,650
0.077805,1.199920347,50000000,650
0.07782,1.205200631,50000000,650
0.077835,1.213878574,50000000,650
0.07785,1.203864793,50000000,650
0.077865,1.21495654,50000000,650
0.07788,1.209777767,50000000,650
0.077895,1.211986739,50000000,650
0.07791,1.222733246,50000000,650
0.077925,1.207540909,50000000,650
0.07794,1.212144282,50000000,650
0.077955,1.213156586,50000000,650
0.07797,1.237162131,50000000,650
0.077985,1.205433271,50000000,650
0.078,1.238732463,50000000,650
0.078015,1.218029875,50000000,650
0.07803,1.226165665,50000000,650
0.078045,1.229395861,50000000,650
0.07806,1.226576397,50000000,650
0.078075,1.219656946,50000000,650
0.07809,1.205734862,50000000,650
0.078105,1.218916113,50000000,650
0.07812,1.186325788,50000000,650
0.078135,1.192440435,50000000,650
0.07815,1.200704356,50000000,650
0.078165,1.219585495,50000000,650
0.07818,1.222534075,50000000,650
0.078195,1.208320935,50000000,650
0.07821,1.215093657,50000000,650
0.078225,1.234476553,50000000,650
0.07824,1.221711038,50000000,650
0.078255,1.235140337,50000000,650
0.07827,1.230356202,50000000,650
0.078285,1.190321219,50000000,650
0.0783,1.186329127,50000000,650
0.078315,1.184299353,50000000,650
0.07833,1.173800395,50000000,650
0.078345,1.199727094,50000000,650
0.07836,1.19991863,50000000,650
0.078375,1.212580852,50000000,650
0.07839,1.226523779,50000000,650
0.078405,1.249583824,50000000,650
0.07842,1.241193327,50000000,650
0.078435,1.237377145,50000000,650
0.07845,1.22081572,50000000,650
0.078465,1.215607459,50000000,650
0.07848,1.211998812,50000000,650
0.078495,1.2168762,50000000,650
0.07851,1.237718032,50000000,650
0.078525,1.219987424,50000000,650
0.07854,1.208005517,50000000,650
0.078555,1.17690943,50000000,650
0.07857,1.176613418,50000000,650
0.078585,1.210455952,50000000,650
0.0786,1.207787545,50000000,650
0.078615,1.211851355,50000000,650
0.07863,1.228434431,50000000,650
0.078645,1.223969511,50000000,650
0.07866,1.217549967,50000000,650
0.078675,1.23431675,50000000,650
0.07869,1.224128104,50000000,650
0.078705,1.234082243,50000000,650
0.07872,1.228152601,50000000,650
0.078735,1.231703452,50000000,650
0.07875,1.232526484,50000000,650
0.078765,1.223172,50000000,650
0.07878,1.220502371,50000000,650
0.078795,1.218245921,50000000,650
0.07881,1.211120919,50000000,650
0.078825,1.21324762,50000000,650
0.07884,1.205052292,50000000,650
0.078855,1.22802441,50000000,650
0.07887,1.231638139,50000000,650
0.078885,1.207728867,50000000,650
0.0789,1.219064553,50000000,650
0.078915,1.238025256,50000000,650
0.07893,1.230904382,50000000,650
0.078945,1.244728826,50000000,650
0.07896,1.227873985,50000000,650
0.078975,1.20756586,50000000,650
0.07899,1.218353722,50000000,650
0.079005,1.245950367,50000000,650
0.07902,1.218101039,50000000,650
0.079035,1.23668018,50000000,650
0.07905,1.239556143,50000000,650
0.079065,1.232524071,50000000,650
0.07908,1.215523542,50000000,650
0.079095,1.243425983,50000000,650
0.07911,1.237798547,50000000,650
0.079125,1.232491589,50000000,650
0.07914,1.246287606,50000000,650
0.079155,1.238521011,50000000,650
0.07917,1.222763683,50000000,650
0.079185,1.245929922,50000000,650
0.0792,1.248987874,50000000,650
0.079215,1.22987779,50000000,650
0.07923,1.214741113,50000000,650
0.079245,1.222812837,50000000,650
0.07926,1.251523447,50000000,650
0.079275,1.228221052,50000000,650
0.07929,1.230034043,50000000,650
0.079305,1.234933921,50000000,650
0.07932,1.224093058,50000000,650
0.079335,1.22556454,50000000,650
0.07935,1.225314811,50000000,650
0.079365,1.222864587,50000000,650
0.07938,1.226167957,50000000,650
0.079395,1.229225022,50000000,650
0.07941,1.238572555,50000000,650
0.079425,1.240686743,50000000,650
0.07944,1.231171444,50000000,650
0.079455,1.227429409,50000000,650
0.07947,1.230762353,50000000,650
0.079485,1.22667147,50000000,650
0.0795,1.224349417,50000000,650
0.079515,1.245358299,50000000,650
0.07953,1.233868104,50000000,650
0.079545,1.238088035,50000000,650
0.07956,1.248819191,50000000,650
0.079575,1.23747158,50000000,650
0.07959,1.224136542,50000000,650
0.079605,1.239643248,50000000,650
0.07962,1.22566079,50000000,650
0.079635,1.218041594,50000000,650
0.07965,1.221642691,50000000,650
0.079665,1.214422408,50000000,650
0.07968,1.208718642,50000000,650
0.079695,1.219820507,50000000,650
0.07971,1.212259096,50000000,650
0.079725,1.23009739,50000000,650
0.07974,1.251483971,50000000,650
0.079755,1.224354261,50000000,650
0.07977,1.216606246,50000000,650
0.079785,1.224925686,50000000,650
0.0798,1.228845851,50000000,650
0.079815,1.243095633,50000000,650
0.07983,1.228538474,50000000,650
0.079845,1.21666427,50000000,650
0.07986,1.204806061,50000000,650
0.079875,1.214463021,50000000,650
0.07989,1.23027711,50000000,650
0.079905,1.194788187,50000000,650
0.07992,1.227381143,50000000,650
0.079935,1.227633374,50000000,650
0.07995,1.248874336,50000000,650
0.079965,1.232933001,50000000,650
0.07998,1.229180093,50000000,650
0.079995,1.230632321,50000000,650
0.08001,1.225304982,50000000,650
0.080025,1.22068883,50000000,650
0.08004,1.21362415,50000000,650
0.080055,1.213937187,50000000,650
0.08007,1.224384452,50000000,650
0.080085,1.230981016,50000000,650
0.0801,1.223982345,50000000,650
0.080115,1.196525521,50000000,650
0.08013,1.215081278,50000000,650
0.080145,1.233807959,50000000,650
0.08016,1.258587671,50000000,650
0.080175,1.239422725,50000000,650
0.08019,1.232261449,50000000,650
0.080205,1.214158476,50000000,650
0.08022,1.2403173,50000000,650
0.080235,1.233375677,50000000,650
0.08025,1.245324935,50000000,650
0.080265,1.219938169,50000000,650
0.08028,1.216653489,50000000,650
0.080295,1.204499323,50000000,650
0.08031,1.226322119,50000000,650
0.080325,1.233847514,50000000,650
0.08034,1.204278696,50000000,650
0.080355,1.222068814,50000000,650
0.08037,1.228108185,50000000,650
0.080385,1.220292477,50000000,650
0.0804,1.220974553,50000000,650
0.080415,1.23827474,50000000,650
0.08043,1.230205225,50000000,650
0.080445,1.247285782,50000000,650
0.08046,1.232790964,50000000,650
0.080475,1.234552673,50000000,650
0.08049,1.215895166,50000000,650
0.080505,1.215840785,50000000,650
0.08052,1.233481746,50000000,650
0.080535,1.198924179,50000000,650
0.08055,1.205339755,50000000,650
0.080565,1.215033507,50000000,650
0.08058,1.214666849,50000000,650
0.080595,1.189705665,50000000,650
0.08061,1.196451214,50000000,650
0.080625,1.201905361,50000000,650
0.08064,1.200573083,50000000,650
0.080655,1.21377317,50000000,650
0.08067,1.21581071,50000000,650
0.080685,1.228115797,50000000,650
0.0807,1.223961327,50000000,650
0.080715,1.228458104,50000000,650
0.08073,1.226713429,50000000,650
0.080745,1.226014455,50000000,650
0.08076,1.218645846,50000000,650
0.080775,1.228265902,50000000,650
0.08079,1.232729402,50000000,650
0.080805,1.224337696,50000000,650
0.08082,1.204421222,50000000,650
0.080835,1.209416205,50000000,650
0.08085,1.231757131,50000000,650
0.080865,1.227666119,50000000,650
0.08088,1.255436196,50000000,650
0.080895,1.241744411,50000000,650
0.08091,1.231480202,50000000,650
0.080925,1.217397621,50000000,650
0.08094,1.214092094,50000000,650
0.080955,1.252068989,50000000,650
0.08097,1.202228505,50000000,650
0.080985,1.229926623,50000000,650
0.081,1.214499857,50000000,650
0.081015,1.230944642,50000000,650
0.08103,1.217259574,50000000,650
0.081045,1.226102382,50000000,650
0.08106,1.231476895,50000000,650
0.081075,1.240648846,50000000,650
0.08109,1.230142238,50000000,650
0.081105,1.250853916,50000000,650
0.08112,1.245024489,50000000,650
0.081135,1.234075315,50000000,650
0.08115,1.235916867,50000000,650
0.081165,1.233601842,50000000,650
0.08118,1.229141439,50000000,650
0.081195,1.227790883,50000000,650
0.08121,1.228442513,50000000,650
0.081225,1.211719851,50000000,650
0.08124,1.209063717,50000000,650
0.081255,1.211319086,50000000,650
0.08127,1.219008884,50000000,650
0.081285,1.211938445,50000000,650
0.0813,1.236470773,50000000,650
0.081315,1.231069581,50000000,650
0.08133,1.238298067,50000000,650
0.081345,1.24197541,50000000,650
0.08136,1.233985384,50000000,650
0.081375,1.236160637,50000000,650
0.08139,1.241062624,50000000,650
0.081405,1.228075899,50000000,650
0.08142,1.21493825,50000000,650
0.081435,1.214428617,50000000,650
0.08145,1.204685256,50000000,650
0.081465,1.203026357,50000000,650
0.08148,1.217361735,50000000,650
0.081495,1.220835527,50000000,650
0.08151,1.22667344,50000000,650
0.081525,1.226231907,50000000,650
0.08154,1.222129138,50000000,650
0.081555,1.233749914,50000000,650
0.08157,1.228104536,50000000,650
0.081585,1.230745982,50000000,650
0.0816,1.233561967,50000000,650
0.081615,1.237576814,50000000,650
0.08163,1.230371469,50000000,650
0.081645,1.247568047,50000000,650
0.08166,1.22413709,50000000,650
0.081675,1.214673667,50000000,650
0.08169,1.216918678,50000000,650
0.081705,1.20658171,50000000,650
0.08172,1.212975704,50000000,650
0.081735,1.203616267,50000000,650
0.08175,1.224725174,50000000,650
0.081765,1.22872258,50000000,650
0.08178,1.21067137,50000000,650
0.081795,1.235809051,50000000,650
0.08181,1.239227126,50000000,650
0.081825,1.251487015,50000000,650
0.08184,1.244977765,50000000,650
0.081855,1.216745689,50000000,650
0.08187,1.225814947,50000000,650
0.081885,1.224329988,50000000,650
0.0819,1.220021234,50000000,650
0.081915,1.209683693,50000000,650
0.08193,1.203553733,50000000,650
0.081945,1.20743819,50000000,650
0.08196,1.216906684,50000000,650
0.081975,1.225643189,50000000,650
0.08199,1.221472678,50000000,650
0.082005,1.207796781,50000000,650
0.08202,1.240933202,50000000,650
0.082035,1.228043957,50000000,650
0.08205,1.247497206,50000000,650
0.082065,1.237258743,50000000,650
0.08208,1.225606259,50000000,650
0.082095,1.200677065,50000000,650
0.08211,1.198655685,50000000,650
0.082125,1.214633166,50000000,650
0.08214,1.198872938,50000000,650
0.082155,1.201111567,50000000,650
0.08217,1.213340573,50000000,650
0.082185,1.206159218,50000000,650
0.0822,1.221296965,50000000,650
0.082215,1.237433253,50000000,650
0.08223,1.24870259,50000000,650
0.082245,1.247384265,50000000,650
0.08226,1.260858523,50000000,650
0.082275,1.263773237,50000000,650
0.08229,1.249859844,50000000,650
0.082305,1.257144182,50000000,650
0.08232,1.243605899,50000000,650
0.082335,1.239546832,50000000,650
0.08235,1.213354634,50000000,650
0.082365,1.215756813,50000000,650
0.08238,1.211475006,50000000,650
0.082395,1.228767147,50000000,650
0.08241,1.230835168,50000000,650
0.082425,1.212992174,50000000,650
0.08244,1.206453453,50000000,650
0.082455,1.212731174,50000000,650
0.08247,1.232565752,50000000,650
0.082485,1.237275825,50000000,650
0.0825,1.239713062,50000000,650
0.082515,1.239811825,50000000,650
0.08253,1.232207508,50000000,650
0.082545,1.215676253,50000000,650
0.08256,1.218774227,50000000,650
0.082575,1.208577694,50000000,650
0.08259,1.209648563,50000000,650
0.082605,1.21384005,50000000,650
0.08262,1.232795735,50000000,650
0.082635,1.217285504,50000000,650
0.08265,1.228655577,50000000,650
0.082665,1.23110744,50000000,650
0.08268,1.237085721,50000000,650
0.082695,1.243093884,50000000,650
0.08271,1.227308265,50000000,650
0.082725,1.219597865,50000000,650
0.08274,1.219799344,50000000,650
0.082755,1.232439861,50000000,650
0.08277,1.193697577,50000000,650
0.082785,1.192812032,50000000,650
0.0828,1.206846632,50000000,650
0.082815,1.201611752,50000000,650
0.08283,1.218617507,50000000,650
0.082845,1.209325506,50000000,650
0.08286,1.230817616,50000000,650
0.082875,1.214784675,50000000,650
0.08289,1.222130298,50000000,650
0.082905,1.226320874,50000000,650
0.08292,1.225954906,50000000,650
0.082935,1.209419126,50000000,650
0.08295,1.221264569,50000000,650
0.082965,1.198996476,50000000,650
0.08298,1.198708771,50000000,650
0.082995,1.200408741,50000000,650
0.08301,1.198109877,50000000,650
0.083025,1.208471939,50000000,650
0.08304,1.214710726,50000000,650
0.083055,1.196961088,50000000,650
0.08307,1.213821157,50000000,650
0.083085,1.23010252,50000000,650
0.0831,1.244569529,50000000,650
0.083115,1.223093074,50000000,650
0.08313,1.211561913,50000000,650
0.083145,1.212913954,50000000,650
0.08316,1.204100592,50000000,650
0.083175,1.228401099,50000000,650
0.08319,1.205147758,50000000,650
0.083205,1.205881398,50000000,650
0.08322,1.197727853,50000000,650
0.083235,1.215132879,50000000,650
0.08325,1.186536691,50000000,650
0.083265,1.209570027,50000000,650
0.08328,1.200192921,50000000,650
0.083295,1.204374305,50000000,650
0.08331,1.211192153,50000000,650
0.083325,1.230697627,50000000,650
0.08334,1.230824277,50000000,650
0.083355,1.205079819,50000000,650
0.08337,1.212095764,50000000,650
0.083385,1.21875363,50000000,650
0.0834,1.185635426,50000000,650
0.083415,1.206148552,50000000,650
0.08343,1.203558691,50000000,650
0.083445,1.206949635,50000000,650
0.08346,1.217625616,50000000,650
0.083475,1.202799477,50000000,650
0.08349,1.213858499,50000000,650
0.083505,1.210434311,50000000,650
0.08352,1.177367576,50000000,650
0.083535,1.196657504,50000000,650
0.08355,1.198047433,50000000,650
0.083565,1.209598814,50000000,650
0.08358,1.185778608,50000000,650
0.083595,1.193034657,50000000,650
0.08361,1.198447985,50000000,650
0.083625,1.210188458,50000000,650
0.08364,1.206818183,50000000,650
0.083655,1.208554763,50000000,650
0.08367,1.214799896,50000000,650
0.083685,1.214990974,50000000,650
0.0837,1.201555564,50000000,650
0.083715,1.213630565,50000000,650
0.08373,1.210047717,50000000,650
0.083745,1.195922665,50000000,650
0.08376,1.186437245,50000000,650
0.083775,1.198371915,50000000,650
0.08379,1.178086017,50000000,650
0.083805,1.204361095,50000000,650
0.08382,1.202134756,50000000,650
0.083835,1.196641281,50000000,650
0.08385,1.204497959,50000000,650
0.083865,1.20900047,50000000,650
0.08388,1.221309524,50000000,650
0.083895,1.204925038,50000000,650
0.08391,1.22745798,50000000,650
0.083925,1.21340272,50000000,650
0.08394,1.202954641,50000000,650
0.083955,1.198280679,50000000,650
0.08397,1.196756405,50000000,650
0.083985,1.179961307,50000000,650
0.084,1.182356149,50000000,650
0.084015,1.196643988,50000000,650
0.08403,1.194237139,50000000,650
0.084045,1.212046982,50000000,650
0.08406,1.212766997,50000000,650
0.084075,1.237183929,50000000,650
0.08409,1.208413138,50000000,650
0.084105,1.23251814,50000000,650
0.08412,1.229386206,50000000,650
0.084135,1.235052042,50000000,650
0.08415,1.198946593,50000000,650
0.084165,1.232541549,50000000,650
0.08418,1.228773541,50000000,650
0.084195,1.207137682,50000000,650
0.08421,1.185746065,50000000,650
0.084225,1.187492944,50000000,650
0.08424,1.172528669,50000000,650
0.084255,1.195708152,50000000,650
0.08427,1.193221439,50000000,650
0.084285,1.187081366,50000000,650
0.0843,1.194145258,50000000,650
0.084315,1.202452819,50000000,650
0.08433,1.228605492,50000000,650
0.084345,1.241185502,50000000,650
0.08436,1.235406396,50000000,650
0.084375,1.217975686,50000000,650
0.08439,1.222025932,50000000,650
0.084405,1.229084499,50000000,650
0.08442,1.219503397,50000000,650
0.084435,1.214646423,50000000,650
0.08445,1.203348788,50000000,650
0.084465,1.218897278,50000000,650
0.08448,1.21089077,50000000,650
0.084495,1.223203124,50000000,650
0.08451,1.214263482,50000000,650
0.084525,1.222371616,50000000,650
0.08454,1.2176227,50000000,650
0.084555,1.212602358,50000000,650
0.08457,1.211592564,50000000,650
0.084585,1.217812286,50000000,650
0.0846,1.230931405,50000000,650
0.084615,1.220855688,50000000,650
0.08463,1.209874025,50000000,650
0.084645,1.217627914,50000000,650
0.08466,1.202528725,50000000,650
0.084675,1.217242029,50000000,650
0.08469,1.216962268,50000000,650
0.084705,1.213019315,50000000,650
0.08472,1.221695016,50000000,650
0.084735,1.23237527,50000000,650
0.08475,1.230619668,50000000,650
0.084765,1.241536969,50000000,650
0.08478,1.225484955,50000000,650
0.084795,1.223807856,50000000,650
0.08481,1.235033075,50000000,650
0.084825,1.236798729,50000000,650
0.08484,1.220161885,50000000,650
0.084855,1.207693889,50000000,650
0.08487,1.21637613,50000000,650
0.084885,1.206234464,50000000,650
0.0849,1.228382337,50000000,650
0.084915,1.223046957,50000000,650
0.08493,1.21836033,50000000,650
0.084945,1.206292563,50000000,650
0.08496,1.23468987,50000000,650
0.084975,1.232199731,50000000,650
0.08499,1.226452016,50000000,650
0.085005,1.242118234,50000000,650
0.08502,1.233879957,50000000,650
0.085035,1.232437741,50000000,650
0.08505,1.215365252,50000000,650
0.085065,1.203920475,50000000,650
0.08508,1.22268037,50000000,650
0.085095,1.223815842,50000000,650
0.08511,1.221506685,50000000,650
0.085125,1.228226105,50000000,650
0.08514,1.228519027,50000000,650
0.085155,1.226711427,50000000,650
0.08517,1.240126529,50000000,650
0.085185,1.238011473,50000000,650
