strain,stress,strain_rate,temperature
0.1049,1.786262055,500000000,450
0.105,1.781434872,500000000,450
0.1051,1.784651128,500000000,450
0.1052,1.78420159,500000000,450
0.1053,1.796209669,500000000,450
0.1054,1.795223512,500000000,450
0.1055,1.813776276,500000000,450
0.1056,1.809854068,500000000,450
0.1057,1.786071264,500000000,450
0.1058,1.798338662,500000000,450
0.1059,1.79577623,500000000,450
0.106,1.804622869,500000000,450
0.1061,1.809069988,500000000,450
0.1062,1.799200428,500000000,450
0.1063,1.794303017,500000000,450
0.1064,1.804612587,500000000,450
0.1065,1.795768868,500000000,450
0.1066,1.793887253,500000000,450
0.1067,1.788204637,500000000,450
0.1068,1.789134247,500000000,450
0.1069,1.786670088,500000000,450
0.107,1.779651141,500000000,450
0.1071,1.780423954,500000000,450
0.1072,1.784844752,500000000,450
0.1073,1.785963164,500000000,450
0.1074,1.782090914,500000000,450
0.1075,1.79732518,500000000,450
0.1076,1.782179007,500000000,450
0.1077,1.783927103,500000000,450
0.1078,1.792912377,500000000,450
0.1079,1.783877755,500000000,450
0.108,1.777300695,500000000,450
0.1081,1.780541106,500000000,450
0.1082,1.774523242,500000000,450
0.1083,1.769088028,500000000,450
0.1084,1.77121113,500000000,450
0.1085,1.78694074,500000000,450
0.1086,1.802521829,500000000,450
0.1087,1.790498025,500000000,450
0.1088,1.788199956,500000000,450
0.1089,1.791156358,500000000,450
0.109,1.784952336,500000000,450
0.1091,1.792772632,500000000,450
0.1092,1.792881507,500000000,450
0.1093,1.811471126,500000000,450
0.1094,1.792972605,500000000,450
0.1095,1.773930028,500000000,450
0.1096,1.784328822,500000000,450
0.1097,1.781485509,500000000,450
0.1098,1.79438167,500000000,450
0.1099,1.794246865,500000000,450
0.11,1.816427734,500000000,450
0.1101,1.798648431,500000000,450
0.1102,1.802511322,500000000,450
0.1103,1.807064085,500000000,450
0.1104,1.789260263,500000000,450
0.1105,1.804426814,500000000,450
0.1106,1.805922433,500000000,450
0.1107,1.783479039,500000000,450
0.1108,1.799759936,500000000,450
0.1109,1.79975892,500000000,450
0.111,1.801466753,500000000,450
0.1111,1.791708908,500000000,450
0.1112,1.775468698,500000000,450
0.1113,1.80697254,500000000,450
0.1114,1.789095136,500000000,450
0.1115,1.793629852,500000000,450
0.1116,1.7826569,500000000,450
0.1117,1.780924545,500000000,450
0.1118,1.788828288,500000000,450
0.1119,1.776647887,500000000,450
0.112,1.792853453,500000000,450
0.1121,1.792579125,500000000,450
0.1122,1.797826611,500000000,450
0.1123,1.773368329,500000000,450
0.1124,1.786041602,500000000,450
0.1125,1.776775121,500000000,450
0.1126,1.761692023,500000000,450
0.1127,1.78405702,500000000,450
0.1128,1.779205371,500000000,450
0.1129,1.79364846,500000000,450
0.113,1.812489815,500000000,450
0.1131,1.803148146,500000000,450
0.1132,1.796069726,500000000,450
0.1133,1.789564911,500000000,450
0.1134,1.799227995,500000000,450
0.1135,1.791329227,500000000,450
0.1136,1.804053764,500000000,450
0.1137,1.781563242,500000000,450
0.1138,1.800484824,500000000,450
0.1139,1.781648422,500000000,450
0.114,1.795902115,500000000,450
0.1141,1.78954079,500000000,450
0.1142,1.791327007,500000000,450
0.1143,1.793032033,500000000,450
0.1144,1.79009426,500000000,450
0.1145,1.800191554,500000000,450
0.1146,1.82882732,500000000,450
0.1147,1.792925535,500000000,450
0.1148,1.802369428,500000000,450
0.1149,1.804901709,500000000,450
0.115,1.802023,500000000,450
0.1151,1.789936832,500000000,450
0.1152,1.800152711,500000000,450
0.1153,1.798873509,500000000,450
0.1154,1.785286605,500000000,450
0.1155,1.799948524,500000000,450
0.1156,1.789718028,500000000,450
0.1157,1.802518581,500000000,450
0.1158,1.789070065,500000000,450
0.1159,1.794010656,500000000,450
0.116,1.789933768,500000000,450
0.1161,1.787397294,500000000,450
0.1162,1.800270187,500000000,450
0.1163,1.789766327,500000000,450
0.1164,1.793817198,500000000,450
0.1165,1.796029841,500000000,450
0.1166,1.790860246,500000000,450
0.1167,1.793343808,500000000,450
0.1168,1.788545709,500000000,450
0.1169,1.786841039,500000000,450
0.117,1.783120036,500000000,450
0.1171,1.774505508,500000000,450
0.1172,1.777320451,500000000,450
0.1173,1.786076572,500000000,450
0.1174,1.786033549,500000000,450
0.1175,1.809240431,500000000,450
0.1176,1.806218739,500000000,450
0.1177,1.788805676,500000000,450
0.1178,1.809307355,500000000,450
0.1179,1.809783856,500000000,450
0.118,1.818277701,500000000,450
0.1181,1.815630631,500000000,450
0.1182,1.790645276,500000000,450
0.1183,1.781832121,500000000,450
0.1184,1.792114131,500000000,450
0.1185,1.787367221,500000000,450
0.1186,1.798499787,500000000,450
0.1187,1.805056247,500000000,450
0.1188,1.789223005,500000000,450
0.1189,1.798566474,500000000,450
0.119,1.801508874,500000000,450
0.1191,1.787101077,500000000,450
0.1192,1.78598005,500000000,450
0.1193,1.788271537,500000000,450
0.1194,1.793234152,500000000,450
0.1195,1.804873979,500000000,450
0.1196,1.799177456,500000000,450
0.1197,1.795721825,500000000,450
0.1198,1.798500439,500000000,450
0.1199,1.802719163,500000000,450
0.12,1.792642894,500000000,450
0.1201,1.803905649,500000000,450
0.1202,1.793223114,500000000,450
0.1203,1.783377335,500000000,450
0.1204,1.786552658,500000000,450
0.1205,1.791665644,500000000,450
0.1206,1.777342092,500000000,450
0.1207,1.807226951,500000000,450
0.1208,1.783101375,500000000,450
0.1209,1.790434074,500000000,450
0.121,1.777016447,500000000,450
0.1211,1.785312233,500000000,450
0.1212,1.795726131,500000000,450
0.1213,1.782743598,500000000,450
0.1214,1.778208386,500000000,450
0.1215,1.773715105,500000000,450
0.1216,1.783352224,500000000,450
0.1217,1.784195201,500000000,450
0.1218,1.778210607,500000000,450
0.1219,1.774699099,500000000,450
0.122,1.791572519,500000000,450
0.1221,1.771890579,500000000,450
0.1222,1.777083605,500000000,450
0.1223,1.781551521,500000000,450
0.1224,1.781253034,500000000,450
0.1225,1.761506989,500000000,450
0.1226,1.794457355,500000000,450
0.1227,1.768215945,500000000,450
0.1228,1.780311022,500000000,450
0.1229,1.787622021,500000000,450
0.123,1.811304156,500000000,450
0.1231,1.772573986,500000000,450
0.1232,1.783777751,500000000,450
0.1233,1.783303374,500000000,450
0.1234,1.796284897,500000000,450
0.1235,1.774501162,500000000,450
0.1236,1.786417276,500000000,450
0.1237,1.787747024,500000000,450
0.1238,1.795600037,500000000,450
0.1239,1.779106527,500000000,450
0.124,1.765397558,500000000,450
0.1241,1.768348139,500000000,450
0.1242,1.764871305,500000000,450
0.1243,1.767303992,500000000,450
0.1244,1.755972677,500000000,450
0.1245,1.772204289,500000000,450
0.1246,1.770735946,500000000,450
0.1247,1.782786614,500000000,450
0.1248,1.77819003,500000000,450
0.1249,1.780991474,500000000,450
0.125,1.789907317,500000000,450
0.1251,1.79443963,500000000,450
0.1252,1.771775456,500000000,450
0.1253,1.78347882,500000000,450
0.1254,1.775372306,500000000,450
0.1255,1.771317867,500000000,450
0.1256,1.773701707,500000000,450
0.1257,1.760544663,500000000,450
0.1258,1.773919163,500000000,450
0.1259,1.765285134,500000000,450
0.126,1.764245892,500000000,450
0.1261,1.751214874,500000000,450
0.1262,1.771092024,500000000,450
0.1263,1.770647901,500000000,450
0.1264,1.781890968,500000000,450
0.1265,1.764178878,500000000,450
0.1266,1.76490367,500000000,450
0.1267,1.76616999,500000000,450
0.1268,1.768757137,500000000,450
0.1269,1.764285881,500000000,450
0.127,1.758340115,500000000,450
0.1271,1.757031083,500000000,450
0.1272,1.760202496,500000000,450
0.1273,1.755534333,500000000,450
0.1274,1.761623692,500000000,450
0.1275,1.775174629,500000000,450
0.1276,1.760935203,500000000,450
0.1277,1.773346455,500000000,450
0.1278,1.766591303,500000000,450
0.1279,1.76543445,500000000,450
0.128,1.786035311,500000000,450
0.1281,1.767908529,500000000,450
0.1282,1.773675564,500000000,450
0.1283,1.759926254,500000000,450
0.1284,1.750038779,500000000,450
0.1285,1.761167039,500000000,450
0.1286,1.754320924,500000000,450
0.1287,1.758075066,500000000,450
0.1288,1.763671083,500000000,450
0.1289,1.759079563,500000000,450
0.129,1.768572687,500000000,450
0.1291,1.746574457,500000000,450
0.1292,1.769851427,500000000,450
0.1293,1.75128416,500000000,450
0.1294,1.757821204,500000000,450
0.1295,1.757249656,500000000,450
0.1296,1.765843617,500000000,450
0.1297,1.759207691,500000000,450
0.1298,1.751429312,500000000,450
0.1299,1.756822489,500000000,450
0.13,1.750027876,500000000,450
0.1301,1.749502953,500000000,450
0.1302,1.764091194,500000000,450
0.1303,1.752471673,500000000,450
0.1304,1.735464155,500000000,450
0.1305,1.755870426,500000000,450
0.1306,1.752685764,500000000,450
0.1307,1.760373255,500000000,450
0.1308,1.744245457,500000000,450
0.1309,1.753214115,500000000,450
0.131,1.758880008,500000000,450
0.1311,1.738449238,500000000,450
0.1312,1.750884708,500000000,450
0.1313,1.756841616,500000000,450
0.1314,1.730692298,500000000,450
0.1315,1.742877032,500000000,450
0.1316,1.748362345,500000000,450
0.1317,1.728057462,500000000,450
0.1318,1.737152444,500000000,450
0.1319,1.755198836,500000000,450
0.132,1.73882214,500000000,450
0.1321,1.724971174,500000000,450
0.1322,1.717464635,500000000,450
0.1323,1.731693886,500000000,450
0.1324,1.733871711,500000000,450
0.1325,1.740092133,500000000,450
0.1326,1.71971404,500000000,450
0.1327,1.729373939,500000000,450
0.1328,1.728602639,500000000,450
0.1329,1.741899511,500000000,450
0.133,1.726822065,500000000,450
0.1331,1.715126991,500000000,450
0.1332,1.715101698,500000000,450
0.1333,1.718137407,500000000,450
0.1334,1.725378319,500000000,450
0.1335,1.72569432,500000000,450
0.1336,1.727145091,500000000,450
0.1337,1.71698401,500000000,450
0.1338,1.712670922,500000000,450
0.1339,1.719836299,500000000,450
0.134,1.700230778,500000000,450
0.1341,1.742225959,500000000,450
0.1342,1.732103847,500000000,450
0.1343,1.738019954,500000000,450
0.1344,1.746862185,500000000,450
0.1345,1.729054885,500000000,450
0.1346,1.745874035,500000000,450
0.1347,1.725212026,500000000,450
0.1348,1.726642623,500000000,450
0.1349,1.705697422,500000000,450
0.135,1.739454072,500000000,450
0.1351,1.712110169,500000000,450
0.1352,1.698803525,500000000,450
0.1353,1.72996863,500000000,450
0.1354,1.714550743,500000000,450
0.1355,1.712389351,500000000,450
0.1356,1.741497763,500000000,450
0.1357,1.7273393,500000000,450
0.1358,1.726256981,500000000,450
0.1359,1.726316242,500000000,450
0.136,1.721962355,500000000,450
0.1361,1.717133737,500000000,450
0.1362,1.707997736,500000000,450
0.1363,1.719565024,500000000,450
0.1364,1.729345148,500000000,450
0.1365,1.732512782,500000000,450
0.1366,1.731569157,500000000,450
0.1367,1.724752663,500000000,450
0.1368,1.735067587,500000000,450
0.1369,1.722068488,500000000,450
0.137,1.710425704,500000000,450
0.1371,1.712123627,500000000,450
0.1372,1.695225725,500000000,450
0.1373,1.713958606,500000000,450
0.1374,1.718695111,500000000,450
0.1375,1.714335953,500000000,450
0.1376,1.691404644,500000000,450
0.1377,1.700004266,500000000,450
0.1378,1.706836276,500000000,450
0.1379,1.71124962,500000000,450
0.138,1.715521245,500000000,450
0.1381,1.729985558,500000000,450
0.1382,1.711887881,500000000,450
0.1383,1.721302478,500000000,450
0.1384,1.723416732,500000000,450
0.1385,1.72289988,500000000,450
0.1386,1.700575828,500000000,450
0.1387,1.694053394,500000000,450
0.1388,1.701681282,500000000,450
0.1389,1.711421812,500000000,450
0.139,1.718188365,500000000,450
0.1391,1.703542439,500000000,450
0.1392,1.72238992,500000000,450
0.1393,1.706739563,500000000,450
0.1394,1.738184449,500000000,450
0.1395,1.734492118,500000000,450
0.1396,1.71892546,500000000,450
0.1397,1.722257849,500000000,450
0.1398,1.712659945,500000000,450
0.1399,1.721634272,500000000,450
0.14,1.713746016,500000000,450
0.1401,1.715663764,500000000,450
0.1402,1.720038673,500000000,450
0.1403,1.703553891,500000000,450
0.1404,1.692678147,500000000,450
0.1405,1.698608322,500000000,450
0.1406,1.704860711,500000000,450
0.1407,1.723691474,500000000,450
0.1408,1.717584372,500000000,450
0.1409,1.713207686,500000000,450
0.141,1.717900447,500000000,450
0.1411,1.710572621,500000000,450
0.1412,1.71228339,500000000,450
0.1413,1.70711545,500000000,450
0.1414,1.71259633,500000000,450
0.1415,1.711521987,500000000,450
0.1416,1.707837836,500000000,450
0.1417,1.70912124,500000000,450
0.1418,1.702410468,500000000,450
0.1419,1.710398623,500000000,450
0.142,1.721601575,500000000,450
0.1421,1.709427349,500000000,450
0.1422,1.702357437,500000000,450
0.1423,1.722087162,500000000,450
0.1424,1.70058758,500000000,450
0.1425,1.70087256,500000000,450
0.1426,1.708532636,500000000,450
0.1427,1.694211307,500000000,450
0.1428,1.692887759,500000000,450
0.1429,1.70056606,500000000,450
0.143,1.710474417,500000000,450
0.1431,1.721349677,500000000,450
0.1432,1.716125233,500000000,450
0.1433,1.701505435,500000000,450
0.1434,1.695524001,500000000,450
0.1435,1.691967727,500000000,450
0.1436,1.704035438,500000000,450
0.1437,1.698779723,500000000,450
0.1438,1.688890112,500000000,450
0.1439,1.689993912,500000000,450
0.144,1.684723466,500000000,450
0.1441,1.690245857,500000000,450
0.1442,1.701234526,500000000,450
0.1443,1.705492536,500000000,450
0.1444,1.721742808,500000000,450
0.1445,1.717038315,500000000,450
0.1446,1.710872682,500000000,450
0.1447,1.712469467,500000000,450
0.1448,1.722512451,500000000,450
0.1449,1.723419183,500000000,450
0.145,1.695039911,500000000,450
0.1451,1.687710379,500000000,450
0.1452,1.694972806,500000000,450
0.1453,1.691823269,500000000,450
0.1454,1.679376467,500000000,450
0.1455,1.68696388,500000000,450
0.1456,1.69316031,500000000,450
0.1457,1.701221066,500000000,450
0.1458,1.714353864,500000000,450
0.1459,1.72927087,500000000,450
0.146,1.718563869,500000000,450
0.1461,1.71650144,500000000,450
0.1462,1.726439247,500000000,450
0.1463,1.725827989,500000000,450
0.1464,1.706399151,500000000,450
0.1465,1.711287765,500000000,450
0.1466,1.714016408,500000000,450
0.1467,1.689003543,500000000,450
0.1468,1.678974887,500000000,450
0.1469,1.684016148,500000000,450
0.147,1.685945169,500000000,450
0.1471,1.69647445,500000000,450
0.1472,1.673297141,500000000,450
0.1473,1.686459819,500000000,450
0.1474,1.700456277,500000000,450
0.1475,1.724753568,500000000,450
0.1476,1.725171573,500000000,450
0.1477,1.699114374,500000000,450
0.1478,1.711952323,500000000,450
0.1479,1.712074422,500000000,450
0.148,1.70232728,500000000,450
0.1481,1.706951875,500000000,450
0.1482,1.7078641,500000000,450
0.1483,1.684167463,500000000,450
0.1484,1.700712009,500000000,450
0.1485,1.683880748,500000000,450
0.1486,1.681402554,500000000,450
0.1487,1.688777968,500000000,450
0.1488,1.68579522,500000000,450
0.1489,1.685542366,500000000,450
0.149,1.690202257,500000000,450
0.1491,1.689473373,500000000,450
0.1492,1.694549528,500000000,450
0.1493,1.677710973,500000000,450
0.1494,1.678060564,500000000,450
0.1495,1.689605717,500000000,450
0.1496,1.663741356,500000000,450
0.1497,1.672629163,500000000,450
0.1498,1.68053111,500000000,450
0.1499,1.701967586,500000000,450
0.15,1.67118716,500000000,450
0.1501,1.68286501,500000000,450
0.1502,1.691796741,500000000,450
0.1503,1.688268427,500000000,450
0.1504,1.699105402,500000000,450
0.1505,1.69886155,500000000,450
0.1506,1.689733594,500000000,450
0.1507,1.691479181,500000000,450
0.1508,1.702052256,500000000,450
0.1509,1.681660309,500000000,450
0.151,1.669067024,500000000,450
0.1511,1.68328258,500000000,450
0.1512,1.661542214,500000000,450
0.1513,1.658503663,500000000,450
0.1514,1.682353462,500000000,450
0.1515,1.680861323,500000000,450
0.1516,1.686167425,500000000,450
0.1517,1.682435777,500000000,450
0.1518,1.667081522,500000000,450
0.1519,1.671720327,500000000,450
0.152,1.66548823,500000000,450
0.1521,1.651936712,500000000,450
0.1522,1.663025144,500000000,450
0.1523,1.65749595,500000000,450
0.1524,1.67068925,500000000,450
0.1525,1.649120486,500000000,450
0.1526,1.6504925,500000000,450
0.1527,1.657129575,500000000,450
0.1528,1.669112777,500000000,450
0.1529,1.670092942,500000000,450
0.153,1.665132557,500000000,450
0.1531,1.670084969,500000000,450
0.1532,1.680015291,500000000,450
0.1533,1.677922456,500000000,450
0.1534,1.647937867,500000000,450
0.1535,1.657397767,500000000,450
0.1536,1.656614136,500000000,450
0.1537,1.671072832,500000000,450
0.1538,1.667432802,500000000,450
0.1539,1.664118181,500000000,450
0.154,1.664816587,500000000,450
0.1541,1.651026273,500000000,450
0.1542,1.672134977,500000000,450
0.1543,1.658337151,500000000,450
0.1544,1.674331785,500000000,450
0.1545,1.668254747,500000000,450
0.1546,1.660098351,500000000,450
0.1547,1.65441126,500000000,450
0.1548,1.664458356,500000000,450
0.1549,1.659072144,500000000,450
0.155,1.651109111,500000000,450
0.1551,1.653652034,500000000,450
0.1552,1.657624759,500000000,450
0.1553,1.644249114,500000000,450
0.1554,1.653501565,500000000,450
0.1555,1.654796862,500000000,450
0.1556,1.638590092,500000000,450
0.1557,1.669447904,500000000,450
0.1558,1.65078617,500000000,450
0.1559,1.655450108,500000000,450
0.156,1.657925884,500000000,450
0.1561,1.638673534,500000000,450
0.1562,1.64288293,500000000,450
0.1563,1.646086708,500000000,450
0.1564,1.661050739,500000000,450
0.1565,1.661865119,500000000,450
0.1566,1.652462928,500000000,450
0.1567,1.630763269,500000000,450
0.1568,1.62704235,500000000,450
0.1569,1.625072705,500000000,450
0.157,1.6412818,500000000,450
0.1571,1.631741487,500000000,450
0.1572,1.633446209,500000000,450
0.1573,1.64405054,500000000,450
0.1574,1.641680326,500000000,450
0.1575,1.650717635,500000000,450
0.1576,1.656778091,500000000,450
0.1577,1.638269892,500000000,450
0.1578,1.649038532,500000000,450
0.1579,1.644903314,500000000,450
0.158,1.6615026,500000000,450
0.1581,1.65596507,500000000,450
0.1582,1.650041713,500000000,450
0.1583,1.650784546,500000000,450
0.1584,1.640736623,500000000,450
0.1585,1.625685221,500000000,450
0.1586,1.631378561,500000000,450
0.1587,1.642962316,500000000,450
0.1588,1.647438971,500000000,450
0.1589,1.650694934,500000000,450
0.159,1.65309095,500000000,450
0.1591,1.650569322,500000000,450
0.1592,1.666840382,500000000,450
0.1593,1.667634926,500000000,450
0.1594,1.65318106,500000000,450
0.1595,1.639630783,500000000,450
0.1596,1.640730679,500000000,450
0.1597,1.654419814,500000000,450
0.1598,1.650320799,500000000,450
0.1599,1.634722648,500000000,450
0.16,1.643938544,500000000,450
0.1601,1.642306424,500000000,450
0.1602,1.63614124,500000000,450
0.1603,1.642339286,500000000,450
0.1604,1.6327703,500000000,450
0.1605,1.627160644,500000000,450
0.1606,1.646527734,500000000,450
0.1607,1.646305124,500000000,450
0.1608,1.641358005,500000000,450
0.1609,1.663600421,500000000,450
0.161,1.636879398,500000000,450
0.1611,1.660887314,500000000,450
0.1612,1.652916545,500000000,450
0.1613,1.64851501,500000000,450
0.1614,1.652174144,500000000,450
0.1615,1.639559666,500000000,450
0.1616,1.620482327,500000000,450
0.1617,1.638279241,500000000,450
0.1618,1.6392448,500000000,450
0.1619,1.615017574,500000000,450
0.162,1.635533736,500000000,450
0.1621,1.63674327,500000000,450
0.1622,1.636187021,500000000,450
0.1623,1.642344717,500000000,450
0.1624,1.639391784,500000000,450
0.1625,1.632298698,500000000,450
0.1626,1.661347921,500000000,450
0.1627,1.655806453,500000000,450
0.1628,1.655358845,500000000,450
0.1629,1.654290457,500000000,450
0.163,1.664262518,500000000,450
0.1631,1.655829062,500000000,450
0.1632,1.640291866,500000000,450
0.1633,1.623252452,500000000,450
0.1634,1.64447492,500000000,450
0.1635,1.65086314,500000000,450
0.1636,1.654886918,500000000,450
0.1637,1.65514302,500000000,450
0.1638,1.648988816,500000000,450
0.1639,1.663065442,500000000,450
0.164,1.653210585,500000000,450
0.1641,1.6602015,500000000,450
0.1642,1.65636312,500000000,450
0.1643,1.638884989,500000000,450
0.1644,1.66204124,500000000,450
0.1645,1.660804932,500000000,450
0.1646,1.638654274,500000000,450
0.1647,1.638201048,500000000,450
0.1648,1.615128213,500000000,450
0.1649,1.651064507,500000000,450
0.165,1.64605553,500000000,450
0.1651,1.650911965,500000000,450
0.1652,1.633512507,500000000,450
0.1653,1.636368296,500000000,450
0.1654,1.666922564,500000000,450
0.1655,1.660623186,500000000,450
0.1656,1.664910593,500000000,450
0.1657,1.672550923,500000000,450
0.1658,1.663727266,500000000,450
0.1659,1.659137693,500000000,450
0.166,1.680986031,500000000,450
0.1661,1.664540423,500000000,450
0.1662,1.66707828,500000000,450
0.1663,1.655334011,500000000,450
0.1664,1.644703018,500000000,450
0.1665,1.647299901,500000000,450
0.1666,1.658211913,500000000,450
0.1667,1.640807054,500000000,450
0.1668,1.655152525,500000000,450
0.1669,1.660009175,500000000,450
0.167,1.655158983,500000000,450
0.1671,1.658163623,500000000,450
0.1672,1.65270934,500000000,450
0.1673,1.651573621,500000000,450
0.1674,1.654107575,500000000,450
0.1675,1.662095285,500000000,450
0.1676,1.646891525,500000000,450
0.1677,1.657161209,500000000,450
0.1678,1.657652504,500000000,450
0.1679,1.643796939,500000000,450
0.168,1.632802895,500000000,450
0.1681,1.634129362,500000000,450
0.1682,1.628852074,500000000,450
0.1683,1.646408799,500000000,450
0.1684,1.650414113,500000000,450
0.1685,1.631604821,500000000,450
0.1686,1.64031776,500000000,450
0.1687,1.652332605,500000000,450
0.1688,1.641127986,500000000,450
0.1689,1.649177169,500000000,450
0.169,1.645510888,500000000,450
0.1691,1.638334744,500000000,450
0.1692,1.643006941,500000000,450
0.1693,1.65495205,500000000,450
0.1694,1.644185473,500000000,450
0.1695,1.648827534,500000000,450
0.1696,1.631809947,500000000,450
0.1697,1.644033212,500000000,450
0.1698,1.633359669,500000000,450
0.1699,1.620034334,500000000,450
0.17,1.636440635,500000000,450
0.1701,1.640129653,500000000,450
0.1702,1.641398294,500000000,450
0.1703,1.645909378,500000000,450
0.1704,1.643033437,500000000,450
0.1705,1.665651383,500000000,450
0.1706,1.671508541,500000000,450
0.1707,1.65392244,500000000,450
0.1708,1.672579966,500000000,450
0.1709,1.634298953,500000000,450
0.171,1.657242612,500000000,450
0.1711,1.651355612,500000000,450
0.1712,1.629706732,500000000,450
0.1713,1.632093259,500000000,450
0.1714,1.626545422,500000000,450
0.1715,1.636087604,500000000,450
0.1716,1.640441081,500000000,450
0.1717,1.633324925,500000000,450
0.1718,1.646167621,500000000,450
0.1719,1.668669523,500000000,450
0.172,1.652902947,500000000,450
0.1721,1.665222569,500000000,450
0.1722,1.644241607,500000000,450
0.1723,1.642892684,500000000,450
0.1724,1.640988914,500000000,450
0.1725,1.652931853,500000000,450
0.1726,1.642127013,500000000,450
0.1727,1.623425923,500000000,450
0.1728,1.636776531,500000000,450
0.1729,1.629492403,500000000,450
0.173,1.631998342,500000000,450
0.1731,1.652624338,500000000,450
0.1732,1.647748045,500000000,450
0.1733,1.656471502,500000000,450
0.1734,1.664626315,500000000,450
0.1735,1.686136056,500000000,450
0.1736,1.662051857,500000000,450
0.1737,1.671264014,500000000,450
0.1738,1.652994316,500000000,450
0.1739,1.662108888,500000000,450
0.174,1.631534225,500000000,450
0.1741,1.630701025,500000000,450
0.1742,1.646336783,500000000,450
0.1743,1.642984958,500000000,450
0.1744,1.627653145,500000000,450
0.1745,1.619942925,500000000,450
0.1746,1.63545422,500000000,450
0.1747,1.653440415,500000000,450
0.1748,1.652663073,500000000,450
0.1749,1.65454675,500000000,450
0.175,1.652510925,500000000,450
0.1751,1.659067654,500000000,450
0.1752,1.64943127,500000000,450
0.1753,1.646771281,500000000,450
0.1754,1.640440664,500000000,450
0.1755,1.652751987,500000000,450
0.1756,1.635862903,500000000,450
0.1757,1.638360924,500000000,450
0.1758,1.63901376,500000000,450
0.1759,1.640794061,500000000,450
0.176,1.644561923,500000000,450
0.1761,1.644433249,500000000,450
0.1762,1.661856022,500000000,450
0.1763,1.646872589,500000000,450
0.1764,1.643924451,500000000,450
0.1765,1.648609264,500000000,450
0.1766,1.64540821,500000000,450
0.1767,1.65541604,500000000,450
0.1768,1.649704412,500000000,450
0.1769,1.626277041,500000000,450
0.177,1.64326288,500000000,450
0.1771,1.635716582,500000000,450
0.1772,1.652979144,500000000,450
0.1773,1.638231022,500000000,450
0.1774,1.645311701,500000000,450
0.1775,1.638729523,500000000,450
0.1776,1.6116116,500000000,450
0.1777,1.644599371,500000000,450
0.1778,1.64357862,500000000,450
0.1779,1.647636125,500000000,450
0.178,1.658104126,500000000,450
0.1781,1.643797272,500000000,450
0.1782,1.635902057,500000000,450
0.1783,1.615242945,500000000,450
0.1784,1.646378263,500000000,450
0.1785,1.61861704,500000000,450
0.1786,1.636516269,500000000,450
0.1787,1.625650512,500000000,450
0.1788,1.634059911,500000000,450
0.1789,1.621268455,500000000,450
0.179,1.640448888,500000000,450
0.1791,1.635770437,500000000,450
0.1792,1.642091505,500000000,450
0.1793,1.647384181,500000000,450
0.1794,1.641032093,500000000,450
0.1795,1.647273652,500000000,450
0.1796,1.668950508,500000000,450
0.1797,1.632895789,500000000,450
0.1798,1.646553841,500000000,450
0.1799,1.63944974,500000000,450
0.18,1.651387461,500000000,450
0.1801,1.646467575,500000000,450
0.1802,1.639446421,500000000,450
0.1803,1.628569221,500000000,450
0.1804,1.642969734,500000000,450
0.1805,1.62646885,500000000,450
0.1806,1.623201557,500000000,450
0.1807,1.633266125,500000000,450
0.1808,1.639370101,500000000,450
0.1809,1.634993674,500000000,450
0.181,1.665233281,500000000,450
0.1811,1.663815927,500000000,450
0.1812,1.655199912,500000000,450
0.1813,1.666106863,500000000,450
0.1814,1.625453087,500000000,450
0.1815,1.626076152,500000000,450
0.1816,1.623871384,500000000,450
0.1817,1.617888158,500000000,450
0.1818,1.598582049,500000000,450
0.1819,1.609798652,500000000,450
0.182,1.616623997,500000000,450
0.1821,1.615485734,500000000,450
0.1822,1.609820029,500000000,450
0.1823,1.639634532,500000000,450
0.1824,1.645103436,500000000,450
0.1825,1.64809602,500000000,450
0.1826,1.652354653,500000000,450
0.1827,1.634702429,500000000,450
0.1828,1.629441434,500000000,450
0.1829,1.622749307,500000000,450
0.183,1.613731295,500000000,450
0.1831,1.604312867,500000000,450
0.1832,1.609438233,500000000,450
0.1833,1.612392668,500000000,450
0.1834,1.61902957,500000000,450
0.1835,1.633584682,500000000,450
0.1836,1.642852716,500000000,450
0.1837,1.634178868,500000000,450
0.1838,1.657741038,500000000,450
0.1839,1.65857961,500000000,450
0.184,1.659338053,500000000,450
0.1841,1.660391481,500000000,450
0.1842,1.647166885,500000000,450
0.1843,1.62970312,500000000,450
0.1844,1.634907447,500000000,450
0.1845,1.613572771,500000000,450
0.1846,1.625098907,500000000,450
0.1847,1.629951287,500000000,450
0.1848,1.615271914,500000000,450
0.1849,1.631363945,500000000,450
0.185,1.600664259,500000000,450
0.1851,1.630650482,500000000,450
0.1852,1.628770903,500000000,450
0.1853,1.624288338,500000000,450
0.1854,1.620616827,500000000,450
0.1855,1.616440518,500000000,450
0.1856,1.637437861,500000000,450
0.1857,1.607779745,500000000,450
0.1858,1.61487446,500000000,450
0.1859,1.608205191,500000000,450
0.186,1.617505309,500000000,450
0.1861,1.622815267,500000000,450
0.1862,1.60467946,500000000,450
0.1863,1.622933425,500000000,450
0.1864,1.617181564,500000000,450
0.1865,1.616912036,500000000,450
0.1866,1.622622396,500000000,450
0.1867,1.616174485,500000000,450
0.1868,1.608358136,500000000,450
0.1869,1.61849304,500000000,450
0.187,1.617698407,500000000,450
0.1871,1.618838845,500000000,450
0.1872,1.630286504,500000000,450
0.1873,1.619593307,500000000,450
0.1874,1.607043891,500000000,450
0.1875,1.614091787,500000000,450
